a	2.28
comisión	10.60
comité	10.36
como	4.24
cómo	4.70
cómoda	7.04
comodidad	7.52
comodín	7.28
cómodo	5.88
compañero	4.66
compañeros	4.64
compañía	7.08
comparación	7.92
compartir	5.04
compás	7.72
compatriota	9.84
competencia	8.94
competición	7.42
complejidad	9.46
complejo	9.24
complemento	8.94
completamente	8.02
completo	5.96
complicado	7.74
complutense	10.20
comportamiento	6.24
comportarse	4.90
composición	8.74
compostela	8.76
compra	4.24
comprado	5.40
comprar	4.66
compras	5.06
comprender	6.10
comprensión	8.64
comprometido	8.76
compromiso	8.96
compulsivo	9.50
común	8.00
comunicación	7.58
comunidad	8.28
comunidades	8.56
comunión	7.38
comunismo	10.44
comunista	10.36
con	3.78
concejal	9.16
concentración	8.60
concentrado	6.80
concepción	10.22
concepto	9.32
concesión	10.24
concha	5.64
conciencia	9.38
concierto	7.28
conclusión	9.18
concretamente	8.74
concreto	8.82
concurso	5.60
conde	7.66
condena	8.80
condición	8.16
condicionamiento	10.62
condiciones	7.94
condimento	9.60
conducir	5.20
conducta	8.60
conducto	9.32
conductor	5.22
conejito	3.06
conejo	2.88
conexión	8.72
confederación	10.66
conferencia	9.56
confesión	8.52
confetis	6.28
confianza	8.30
confiar	6.96
confidencia	9.92
configurar	9.56
conflicto	8.94
conformidad	10.16
confort	9.96
confundir	6.70
confusión	8.50
confuso	7.32
congoja	10.38
congregación	10.38
congreso	10.04
cónica	10.42
conjunción	9.49
conjunto	7.02
conmigo	4.32
conmover	9.84
conoce	5.62
conocemos	5.78
conocen	5.24
conocer	5.40
conoces	5.50
conocía	6.30
conocido	6.10
conocimiento	7.56
conocimientos	7.76
conozco	5.08
conquista	9.08
consciencia	9.19
consecuencia	8.92
consecuencias	8.50
consecuente	9.92
conseguido	7.10
conseguir	6.98
consejero	9.10
consejo	8.22
consentir	7.76
conserjería	9.04
conservación	8.76
conservador	9.64
considera	8.24
consideración	9.48
considerado	8.84
considerar	8.94
considerarse	8.90
considero	8.34
consigna	10.28
consigue	6.64
consiste	7.60
consola	6.32
consolado	7.57
consonante	6.04
consonantes	6.16
consorte	10.50
constancia	9.40
constantemente	9.36
constipado	6.40
constitución	9.70
constitucional	10.52
construcción	7.46
constructiva	10.06
construirse	7.42
consuelo	8.76
cónsul	10.44
consulado	10.60
consulta	8.00
consumo	9.34
contacto	7.96
contagio	7.98
contaminación	7.80
contaminar	7.64
contar	4.62
contemplar	8.54
contenido	8.10
contento	4.66
contestación	6.18
contestador	7.08
contexto	9.24
contextual	10.24
contigo	4.24
continente	8.22
continúa	6.54
continuación	6.86
continuar	6.66
continuidad	8.88
contorno	8.38
contra	6.34
contrabajo	9.36
contracepción	10.58
contraposición	10.10
contrariedad	9.72
contrario	6.98
contrato	9.62
contribución	10.06
contribuyente	10.60
contrincante	8.40
control	7.08
convencido	7.54
conveniencia	9.74
conveniente	9.36
convento	7.74
conversación	7.06
conversar	6.94
convertido	7.34
coñac	10.00
coño	6.52
cooperación	9.50
copa	5.50
copas	6.68
copia	5.48
copiar	5.70
copulativa	10.24
coqueta	7.44
coqueto	6.26
coraje	8.84
corazón	4.54
corbata	5.76
corchetes	8.71
corcho	6.38
cordero	6.38
cordialidad	10.00
cordillera	8.02
cordón	4.68
cordones	4.34
cordura	10.22
coro	6.14
corona	4.54
coronel	7.84
corporal	8.28
corpus	9.46
corral	6.14
correa	6.06
corrección	6.54
correcta	6.44
correcto	5.68
corredor	7.52
corredores	7.40
corregir	6.48
correo	6.52
correos	7.22
correr	2.66
corresponde	8.82
correspondencia	8.94
corrida	8.68
corriendo	4.24
corriente	6.54
corrupción	10.10
corrupto	9.30
corsé	9.62
corta	4.72
cortado	7.34
cortar	4.04
cortas	5.06
corte	5.94
cortejo	8.58
cortesía	9.22
corteza	7.56
cortina	4.68
corto	5.02
cortos	4.70
coruña	9.26
cosa	3.02
cosas	3.86
cosecha	7.34
coser	5.42
costa	5.80
costar	6.32
costilla	7.46
costumbre	7.28
costura	7.20
costurera	7.02
costurero	6.94
cotilla	7.36
cotilleo	7.52
cráneo	8.18
crea	5.32
creación	6.92
creado	7.04
crear	6.60
creatividad	8.76
creciente	8.40
crecimiento	6.14
crédito	9.96
cree	5.74
creemos	6.14
creen	5.54
creencia	8.32
creer	5.68
crees	5.86
creía	5.70
creído	7.74
crema	5.14
cremallera	5.76
creo	4.68
crepe	9.84
crepúsculo	10.26
cresta	6.82
cría	5.86
criada	7.02
criado	7.36
criatura	6.92
crimen	8.10
criminal	7.86
crisis	8.84
cristal	4.12
cristales	4.86
cristiana	6.94
cristiano	6.48
cristina	4.18
cristo	5.98
cristóbal	7.04
criterio	9.64
crítica	8.92
criticar	8.30
croar	6.24
cromo	5.52
crónica	10.24
cronista	10.50
croqueta	5.04
crucificar	7.18
cruel	7.48
crueldad	8.24
cruz	5.14
cruzar	4.82
cuaderno	4.55
cuadrada	5.14
cuadrado	4.16
cuadro	4.46
cuadros	5.18
cual	4.92
cuales	5.12
cuáles	5.26
cualidad	8.60
cualificado	9.72
cualquier	6.52
cualquiera	6.42
cuando	4.60
cuándo	5.00
cuántas	5.04
cuantía	10.06
cuántica	10.58
cuanto	4.54
cuánto	4.68
cuantos	4.96
cuántos	4.60
cuarenta	5.26
cuarta	5.92
cuartel	5.71
cuarto	3.78
cuatro	3.32
cuatrocientos	6.68
cuba	8.18
cubata	10.56
cubierta	8.46
cubierto	6.26
cubito	6.46
cubo	4.68
cucaracha	4.34
cuchara	3.22
cuchilla	7.86
cuchillo	3.98
cuello	3.50
cuenco	8.00
cuenta	6.46
cuentan	5.52
cuéntanos	5.92
cuentas	5.42
cuento	3.22
cuerda	4.36
cuerdas	4.68
cuerno	4.80
cuernos	5.80
cuero	7.08
cuerpo	3.66
cuervo	6.32
cuesta	5.82
cuestión	7.58
cuestiones	7.92
cueva	4.72
cuidado	4.54
cuidar	4.60
culebra	7.36
culo	2.68
culpa	6.36
culpable	6.86
cultivo	7.94
culto	9.04
cultura	8.66
cultural	8.32
cumbre	6.94
cumpleaños	2.78
cumplida	8.26
cumplimiento	9.18
cumplir	5.40
cúmulo	10.36
cuna	2.48
cuñado	7.20
cupido	8.00
cúpula	9.52
cura	5.68
curación	6.65
curar	4.44
curas	6.02
curiosidad	7.14
curiosidades	8.50
curioso	6.94
curso	4.62
cursos	5.98
curva	5.54
curvo	8.42
da	3.28
daba	5.34
daban	5.68
dactilar	10.05
dado	4.34
daga	9.56
dama	6.94
damos	5.12
dan	4.88
dance	8.53
dando	5.76
danza	6.96
daño	4.42
dar	3.00
darle	4.48
darwin	10.28
das	3.88
dato	8.40
datos	8.08
david	3.78
de	4.16
debajo	4.12
debate	9.34
debe	6.18
debemos	6.16
deben	5.64
deber	7.06
debería	6.28
debía	6.46
debido	7.56
débil	7.04
debilidad	8.86
débito	10.68
década	8.92
decadencia	10.58
decaimiento	9.70
decámetro	8.76
decano	10.82
decena	7.06
decente	8.74
decepción	9.06
decepcionar	7.66
decía	4.70
decíamos	6.14
decían	5.30
decidido	7.10
decímetro	7.98
decimos	5.72
decir	4.39
decirle	5.22
decirlo	5.78
decirte	5.40
decisión	7.94
decisiones	7.64
declaración	9.36
declaraciones	9.30
decoración	7.74
decorar	6.76
decoro	9.18
decreciente	9.17
decreto	10.58
dedal	6.64
dedicación	8.60
dedicado	8.10
dedo	2.32
dedos	2.24
defecto	8.06
defender	5.88
defendido	7.18
defensa	7.24
defensor	8.50
definición	7.96
definitiva	8.36
deforme	7.04
deja	4.64
dejadez	9.54
dejado	6.14
dejamos	5.38
dejan	5.42
dejar	5.50
dejo	5.46
dejó	5.58
del	4.68
delante	4.48
delegación	10.68
delegado	7.44
deleite	10.08
delfín	4.28
delgada	6.08
delgadez	7.70
delgado	4.84
delicadeza	8.10
delicado	7.24
delicia	7.92
delincuente	7.98
delirio	10.20
delito	9.00
demanda	9.88
demás	6.84
demasiado	5.86
demencia	10.56
demente	10.18
democracia	10.02
demócrata	10.44
democrática	10.44
democrático	9.96
demonio	5.94
demora	9.62
demostración	8.18
demostrado	8.20
demostrar	7.80
den	5.22
denominación	9.84
dental	6.50
dentista	5.84
dentro	3.58
denuncia	8.92
departamento	9.28
depende	7.00
dependencia	9.48
dependiente	8.66
depilación	9.24
depilar	9.18
deporte	4.74
deportes	4.60
deportista	5.98
deportiva	7.16
deportivas	5.24
deportivo	7.34
depósito	8.68
depresión	9.60
depresivo	9.86
deprimido	8.20
deprisa	4.66
derecha	4.00
derecho	7.58
derechos	9.12
derivación	10.28
derrota	7.70
derrotero	10.36
desacuerdo	9.04
desafío	9.20
desagradable	7.52
desagrado	8.98
desamparo	9.96
desanimado	7.94
desánimo	8.94
desaparición	6.90
desarrollo	8.36
desasosiego	10.54
desastre	6.38
desatar	6.08
desayuno	3.24
desazón	10.64
descansar	4.82
descanso	4.82
descarga	8.84
descendencia	8.78
descenso	8.32
descomposición	8.96
desconfianza	9.20
desconocido	6.42
desconsuelo	8.76
descontento	7.31
descosido	6.96
descripción	7.76
descubrimiento	7.50
descubrir	6.38
descuido	7.80
desde	4.52
desdén	9.92
desdeñoso	10.66
desdicha	9.90
desenfadado	8.92
desengaño	9.90
desenlace	9.28
desenredar	6.78
deseo	6.74
desertor	10.64
desesperación	9.12
desesperado	7.52
desesperanza	9.98
desesperar	7.72
desgracia	8.00
desgraciadamente	9.14
deshacer	7.54
deshojar	7.82
desierto	6.76
desigual	7.98
desigualdad	9.00
desilusión	9.02
desinterés	8.82
desleal	10.44
deslumbramiento	9.18
desmentir	9.32
desmoralización	10.42
desnudo	3.32
desobediencia	6.00
desolación	9.86
desorden	5.12
desordenado	5.62
despacho	7.70
despacio	5.08
despecho	9.82
despedazar	8.00
despedida	6.02
desperdicio	8.16
desperdicios	8.12
despertador	5.87
despierto	4.07
despiste	7.34
despreciar	8.00
desprecio	8.14
despreocupado	8.50
desproporción	9.62
después	4.80
destinatario	8.69
destino	8.60
destornillador	6.84
destreza	9.72
destrucción	7.64
destruir	6.06
desuso	9.98
desván	8.12
desventaja	7.70
desvestido	6.06
desviación	9.68
desvío	8.62
detalle	7.62
detective	6.86
detención	7.80
detener	7.02
determinación	10.16
determinado	8.86
determinante	9.22
detestar	7.66
detrás	4.14
deuda	9.12
devoción	9.22
devoto	9.98
di	4.56
día	3.62
diablo	5.38
diadema	4.82
diálogo	7.78
diamante	7.74
diamantes	7.18
diapositiva	9.56
diario	7.18
días	3.44
dibujo	3.00
dibujos	2.90
diccionario	6.12
dice	4.50
dicen	5.08
dices	4.70
dicha	9.30
dicho	7.62
diciembre	5.26
diciendo	5.94
dictado	5.70
dictador	9.44
dictadura	10.32
dictamen	10.50
diecinueve	4.86
dieciocho	4.84
dieciséis	5.12
diecisiete	4.94
diego	4.32
diente	3.16
dientes	3.52
dieron	5.24
diestra	6.92
dieta	8.62
diez	3.54
diferencia	7.08
diferencias	6.74
diferente	5.38
diferentes	5.64
difícil	4.96
difíciles	5.38
dificultad	7.70
dificultades	7.52
dificultar	8.06
difusión	10.02
diga	5.54
dígame	6.18
digamos	6.66
digan	5.72
digas	5.68
digital	9.39
digno	9.16
digo	5.04
dije	4.30
dijeron	5.96
dijo	4.54
dilatada	9.76
diligencia	10.04
dimensión	9.74
dinámico	9.31
dinamismo	10.34
dinamita	7.64
dinero	4.14
diócesis	9.20
dios	3.90
diosa	7.14
dioses	7.06
diploma	7.00
diplomado	10.14
diputación	10.50
diputado	10.32
diputados	10.18
dique	9.96
dirección	5.92
directamente	7.94
directo	7.00
director	5.88
diría	6.20
disciplina	8.54
discípulo	7.72
disco	6.26
disconformidad	10.08
discoteca	8.96
disculpa	6.80
discurso	8.50
discusión	6.94
disertación	10.94
disfraces	4.16
disfraz	4.06
disfrutar	6.68
disfrute	7.82
disgustado	7.38
disgusto	8.26
disminución	8.64
disolución	10.38
disparar	6.04
disparo	6.98
disposición	9.70
disputa	9.52
distancia	6.48
distante	8.68
distinción	9.40
distinta	4.96
distintas	5.32
distinto	5.58
distintos	5.40
distorsión	9.94
distracción	8.10
distraer	7.26
distribución	9.52
distribuidor	9.72
distrito	10.26
disturbio	10.06
disuadir	10.12
diván	10.22
diversidad	9.84
diversión	5.80
divertida	5.02
divertido	4.40
divertirse	5.18
dividir	6.88
divina	8.38
división	7.20
divorciado	8.42
divorcio	7.90
dni	8.90
doblar	4.60
doble	6.56
doblez	8.16
doce	3.83
docente	10.08
doctor	4.46
doctrina	10.26
documentación	9.78
documento	8.78
dogma	10.72
dólar	8.44
dólares	8.66
dolencia	7.30
doler	2.96
dolor	3.60
domicilio	6.18
dominación	9.34
dominancia	9.90
dominante	8.62
domingo	3.68
domingos	4.16
dominicana	9.32
dominio	9.24
dominó	5.52
don	6.24
donativo	7.96
doncella	7.60
donde	3.00
dónde	4.36
doña	6.02
dorada	7.64
dorado	6.30
dormido	3.50
dormir	2.36
dormitorio	5.16
dos	2.24
doscientas	5.98
doscientos	6.28
doy	4.06
drácula	5.76
dragón	4.24
drama	8.88
dramaturgo	10.12
droga	8.74
drogas	9.40
ducha	3.44
duda	6.36
dudas	6.66
duelo	9.02
dueño	5.82
dulce	4.10
dulzura	7.02
dúo	8.10
dúplex	9.30
duque	8.00
duquesa	8.32
dura	4.96
durante	6.34
dureza	7.10
duro	5.76
duros	4.94
ebriedad	10.36
echar	4.52
echarse	4.78
eco	5.44
economía	9.60
económica	9.74
económicas	9.48
económico	8.84
económicos	8.92
edad	3.42
edén	9.88
edición	9.58
edificio	4.42
educación	6.44
efe	5.20
efectivamente	8.62
efectividad	8.74
efectivo	8.70
efecto	8.38
efectos	7.70
eficacia	8.98
eficaz	9.14
eficiencia	10.24
egipto	8.56
egoísmo	7.18
egoísta	5.58
ejecución	9.76
ejecutivo	8.82
ejecutivos	9.16
ejemplo	6.02
ejercicio	5.84
ejército	7.12
el	3.18
él	2.96
elaboración	8.88
elección	7.62
elecciones	9.48
electoral	10.22
eléctrica	7.12
electricidad	7.22
electricista	7.29
eléctrico	7.18
electrodoméstico	7.28
electrónico	8.44
elefante	3.36
elegancia	8.60
elegante	7.44
elegido	6.24
elegir	5.24
elemental	9.28
elemento	8.78
elementos	7.66
elena	4.00
elevación	8.40
ella	3.46
ellas	3.96
ello	6.68
ellos	3.98
elocuencia	10.74
elogio	9.40
email	10.68
embajada	10.08
embajador	10.08
embarazo	6.04
embarazosa	9.34
embargo	10.20
eme	4.10
emergencia	6.60
emoción	8.06
emocional	9.06
empatía	10.31
empecé	5.26
empeño	8.44
emperador	7.78
empezado	5.08
empezamos	5.22
empezar	3.86
empezó	5.32
empieza	4.84
empiezan	4.98
empírica	10.86
empleo	8.22
empollón	7.28
empotrado	8.64
empresa	8.96
empresarial	9.80
empresario	8.60
empresarios	8.68
empresas	8.32
en	3.92
enamorado	7.62
enamorar	7.36
enanitos	4.26
encaje	8.28
encanta	5.48
encantado	6.82
encantadora	6.84
encanto	7.36
encargada	7.94
encargo	7.68
encender	4.90
encerrado	5.24
enchufe	4.70
enciclopedia	7.68
encierro	7.76
encima	5.50
encimera	7.64
encina	9.61
encontrado	5.54
encontramos	5.38
encontrar	4.62
encuentra	4.78
encuentran	5.50
encuentro	7.50
encuesta	9.08
ene	5.31
enemigo	6.34
enemistad	8.74
energía	7.72
enérgico	8.22
enero	5.36
enfadado	4.04
enfado	4.40
enfermedad	4.88
enfermedades	6.70
enfermera	6.00
enfermero	5.62
enfermo	3.84
enfermos	5.48
enfrentamiento	8.68
enfurecido	6.82
engaño	6.66
engañosa	7.52
engordar	7.40
engreído	8.76
enhorabuena	7.30
enigma	9.92
enjuiciar	10.60
enlace	8.84
enmienda	10.50
enojo	8.38
enorme	4.92
enredo	8.46
ensalada	4.62
ensaladilla	5.48
ensayo	7.60
enseguida	5.64
enseñanza	6.40
enseñar	4.30
ensueño	9.38
ente	10.48
entender	5.70
entendido	6.04
entendimiento	9.00
entera	5.92
entereza	9.94
entero	5.98
entidad	10.22
entiende	5.30
entiendes	5.94
entiendo	5.58
entierro	6.98
entonces	5.40
entorno	8.36
entra	3.80
entrada	5.06
entrado	6.32
entrar	3.96
entre	4.36
entrega	7.14
entrenador	6.84
entretener	7.14
entretenido	7.22
entretenimiento	8.22
entrevista	8.44
entrometido	6.94
entusiasmo	7.54
envidia	8.48
envidiar	7.82
epílogo	10.58
episodio	8.20
época	8.02
epopeya	10.27
equilátero	9.02
equilibrio	7.90
equipo	5.44
equipos	5.72
equivocación	6.84
era	8.00
éramos	5.92
eran	5.64
eres	4.00
erizo	5.61
ermita	7.94
ermitaño	9.80
erótica	9.82
erótico	9.92
erre	4.96
error	5.68
errores	6.58
erudición	10.80
erudito	10.74
erupción	8.48
es	3.18
esa	4.24
ésa	3.82
esas	4.10
escala	8.90
escalar	6.44
escalera	3.42
escaleras	3.87
escalofrío	7.10
escalón	3.54
escándalo	7.40
escapada	7.86
escapar	5.76
escaparate	6.20
escape	8.26
escarabajo	5.94
escasez	9.24
escayola	7.60
escena	7.90
escenario	5.46
escéptico	10.70
esclavitud	8.16
esclavo	8.02
esclerosis	10.78
escoba	4.20
escoger	6.22
escolar	5.26
esconder	3.66
escondite	3.88
escopeta	6.48
escorbuto	10.30
escoria	9.92
escorpión	6.42
escribe	4.70
escribir	3.90
escrito	6.22
escritor	7.38
escritorio	5.88
escritura	5.92
escrúpulo	10.28
escuchar	4.32
escudo	6.42
escuela	3.40
escultura	8.58
escurreplatos	8.60
escurridor	7.12
ese	3.80
ése	4.04
esencia	9.44
eses	6.76
esfera	7.98
esfuerzo	7.52
esmeralda	7.60
esmoquin	9.38
eso	3.22
esófago	9.44
esos	4.54
espabilado	7.20
espacial	7.98
espacio	6.32
espada	5.06
espagueti	4.44
espaguetis	4.64
espalda	3.90
espanto	8.78
espantoso	7.00
españa	5.84
español	5.28
española	5.40
españolas	5.76
españoles	5.44
espárrago	7.62
esparto	9.30
espátula	8.18
especial	6.78
especialmente	7.96
especie	7.72
especificidad	10.52
específico	9.38
espectáculo	7.54
espectro	10.24
especulación	10.46
espejismo	9.04
espejo	3.78
espera	4.50
esperamos	5.70
esperando	5.04
esperanza	7.94
esperanzado	9.22
esperar	4.85
espermatozoide	9.32
espero	5.42
espía	7.80
espiga	8.34
espina	5.48
espinacas	5.56
espinal	9.92
espinas	5.22
espinazo	8.98
espiración	10.04
espíritu	7.12
espiritual	8.92
esplendor	8.82
esposa	4.92
esposo	6.20
espuma	4.62
espumadera	7.80
esqueleto	6.98
esquema	8.62
esquí	7.20
esquimal	7.04
esquina	5.12
esta	3.22
ésta	4.10
estaba	4.70
estábamos	5.70
estaban	5.18
estabas	5.12
estabilidad	8.98
estable	9.24
establecimiento	8.86
estación	6.64
estadio	7.26
estadística	10.40
estado	9.72
estados	8.26
estafa	8.82
estáis	6.58
estamos	4.32
estampa	6.12
estancado	8.38
estancia	9.44
estanque	6.04
estante	6.12
estantería	5.88
estaño	10.12
estar	5.74
estará	5.84
estarán	5.66
estaría	6.18
estas	4.48
éstas	5.18
estático	9.34
estatua	6.20
estatura	6.58
estatus	10.52
este	4.18
esté	5.52
éste	6.30
estén	5.82
estereotipo	10.54
esterilidad	10.30
esterlina	10.44
esternocleidomastoideo	9.96
estética	8.74
estético	9.66
estiércol	7.60
estilo	8.76
estimar	9.32
estimular	9.74
estímulo	10.30
esto	3.34
estómago	5.58
estornudo	4.88
estos	4.40
éstos	4.94
estoy	4.14
estrato	10.72
estrecha	6.26
estrecho	6.90
estrella	3.66
estrellas	4.16
estremecerse	9.24
estrena	6.90
estreno	7.66
estrés	9.98
estribo	9.76
estridente	10.06
estropajo	6.80
estropeado	5.64
estructura	9.20
estruendo	7.72
estuche	4.29
estudiado	6.44
estudiando	5.80
estudiante	5.76
estudiantes	6.26
estudiar	5.80
estudio	5.90
estudios	6.08
estudioso	6.50
estufa	6.58
estupendo	6.54
estúpido	5.44
estuve	5.52
estuviera	6.80
estuvimos	6.14
estuvo	5.94
et	6.88
eta	9.98
etapa	9.10
etcétera	7.38
eternidad	8.96
eterno	8.24
etílico	10.46
euforia	9.64
eufórico	9.74
euro	10.80
europa	8.14
europea	8.26
europeo	9.26
europeos	7.66
euros	9.76
euskadi	9.70
eutanasia	10.60
evento	8.90
evidencia	10.02
evidente	8.92
evidentemente	9.18
evitar	7.44
evocación	9.84
evolución	9.18
evolucionista	10.34
ex	8.48
exactamente	8.28
exactitud	9.32
exacto	7.22
exaltación	10.26
examen	6.46
exámenes	6.66
excelencia	9.74
exceso	9.10
excitación	10.12
excitado	9.40
exclusivamente	8.80
excursión	4.52
excusa	8.06
exhibición	9.20
exigencia	9.32
existe	6.10
existen	5.88
existencia	8.72
existía	6.74
éxito	7.94
expansión	9.94
expedición	9.30
expediente	9.96
experiencia	8.48
experimento	8.86
explanada	8.68
explicación	7.52
explicar	6.54
explosión	6.88
exportación	10.26
exposición	8.60
expresión	8.12
exprimidor	6.92
exquisito	8.40
éxtasis	10.32
extensión	9.36
extenso	8.54
exterior	6.70
exteriores	7.94
externo	7.96
extinción	8.96
extra	8.40
extraer	8.24
extranjera	7.28
extranjero	6.98
extranjeros	7.14
extrañeza	9.16
extraño	6.36
extraordinario	8.52
extraterrestre	6.06
extraversión	10.68
extravertido	10.20
extravío	8.92
extremidad	7.38
extremidades	8.16
extremo	7.78
fábrica	6.50
fábula	8.32
fachada	8.34
facial	8.58
fácil	4.72
facilidad	8.02
factor	9.76
factura	8.68
facultad	9.96
faena	9.16
faja	7.46
falange	10.14
falda	4.20
falla	9.38
fallecimiento	8.00
fallido	8.44
fallo	6.66
falsa	6.90
falsedad	8.58
falso	6.38
falta	6.42
fama	8.26
famélico	10.94
familia	3.44
familiar	5.24
familiares	5.46
familias	4.24
famoso	6.48
