a	2.28
medalla	5.44
media	6.64
medias	5.50
médica	5.84
medicamento	6.22
medicamentos	5.88
medicina	6.22
médico	3.62
médicos	4.68
medida	7.72
medidas	7.48
medieval	8.96
medio	6.42
mediodía	5.22
medios	7.30
medir	7.30
mediterráneo	8.28
médula	9.66
mejilla	5.20
mejor	4.16
mejora	7.44
mejorar	6.14
mejores	5.08
melancolía	9.42
melena	5.66
melocotón	4.34
melodía	7.26
melodías	7.80
melón	3.78
memoria	7.20
memorizar	6.72
mendigo	6.64
menguante	9.24
menor	6.20
menos	4.32
menosprecio	9.66
mensaje	6.84
menstruación	9.26
mensual	8.52
mental	8.68
mente	7.70
mentira	4.50
mentirosa	4.75
mentiroso	5.10
mentón	8.74
mercader	9.68
mercadillo	7.00
mercado	5.06
mercancía	8.28
merece	7.56
merengue	6.47
merienda	3.74
mérito	9.50
merluza	6.24
mermelada	4.68
mes	4.50
mesa	2.96
meses	4.98
meseta	8.46
mesilla	5.38
mesita	3.72
meta	7.14
metal	7.14
metálica	8.36
mete	4.24
meteorológico	9.54
meter	5.06
metido	5.54
método	9.18
metralleta	6.80
métrica	9.96
metro	6.86
metrópoli	9.66
metros	6.72
méxico	8.33
mezcla	6.64
mezquita	9.22
mi	3.12
mí	3.38
mía	3.08
micrófono	5.58
microondas	7.66
microscopio	8.00
miedo	3.60
miedoso	4.78
miel	4.42
miembro	7.76
miembros	7.72
mientras	6.74
miércoles	3.86
mierda	4.56
miguel	4.38
mil	6.36
milagro	6.82
milenio	9.34
mili	8.60
milicia	10.68
milímetro	7.90
milisegundo	9.57
militar	7.26
militares	7.26
milla	9.12
millo	4.64
millón	6.84
millonario	6.82
millones	6.64
mimbre	8.78
mina	7.80
minero	7.06
miniatura	7.50
minicadena	7.84
minifalda	7.34
mínima	7.56
mínimo	6.98
ministerio	9.94
ministro	9.70
ministros	9.38
minoría	8.58
minucioso	10.24
minuto	5.94
minutos	5.64
mío	2.36
miocardio	10.74
miopía	9.18
mira	3.34
mirada	5.38
mirando	5.40
mirar	2.52
mire	5.72
mis	3.68
misa	5.72
miseria	8.36
misil	8.96
misión	7.00
misma	5.92
mismas	6.10
mismo	5.40
mismos	5.16
misterio	7.72
místico	9.94
mitad	4.96
mitch	10.78
mito	9.20
mixta	7.62
mixto	7.58
mocedad	10.44
mochila	3.98
moco	2.84
mocos	2.66
moda	7.86
modalidad	9.80
modelo	6.62
moderación	8.82
moderado	9.02
moderno	7.50
modestia	9.70
modesto	8.76
modista	8.12
modo	7.08
mofeta	7.24
moflete	4.82
moho	8.18
mojada	5.12
mojado	3.54
molde	6.58
molécula	10.44
molesta	5.84
molestar	5.08
molestia	6.54
molesto	6.80
molino	5.24
momento	5.92
momentos	6.32
mona	4.66
monaguillo	7.64
monarca	9.14
monarquía	9.86
monárquico	9.92
monasterio	8.36
moneda	4.24
monedero	5.54
monja	5.60
monjas	5.88
monje	6.90
mono	2.90
monopatín	5.16
monos	3.84
monstruo	3.74
montada	8.06
montaña	3.72
montañas	4.04
montar	5.66
monte	4.36
montón	4.54
montura	9.24
monumento	8.44
moño	4.90
moqueta	8.40
mora	4.82
morada	8.16
morado	5.18
moral	9.50
moratón	5.66
morboso	10.06
morder	3.52
morena	4.91
moreno	4.56
morgue	10.40
morir	5.40
morse	9.50
mortal	7.94
mortalidad	9.00
moruno	9.90
mosca	3.84
mosquito	4.04
mosto	9.14
mostrar	6.18
mote	8.18
motivación	9.66
motivo	7.70
motivos	7.26
moto	3.72
motocicleta	6.54
motor	7.12
motora	8.92
mover	4.36
móvil	9.74
movilidad	8.86
movimiento	5.76
movimientos	6.32
mozo	8.40
mucha	4.78
muchacha	4.66
muchas	4.00
muchedumbre	9.32
muchísima	5.86
muchísimas	5.22
muchísimo	5.12
muchísimos	5.30
mucho	3.92
muchos	4.06
mucosidad	7.90
mudanza	7.32
mudo	6.34
mueble	4.10
muebles	4.94
mueca	6.94
muela	4.82
muelle	6.34
muerte	5.74
muerto	5.88
muertos	5.46
muestra	8.94
mueve	4.48
mugir	8.08
mugre	8.82
mujer	4.54
mujeres	4.18
mula	5.60
muleta	6.28
mulo	7.45
multa	8.24
multimedia	10.20
múltiple	8.44
multiplicación	6.38
multiplicar	6.78
multitud	8.16
mundial	7.66
mundo	4.80
munición	9.36
municipio	7.70
muñeca	2.66
muñecas	3.04
muñeco	2.44
muñequera	7.72
mural	6.52
muralla	6.60
murió	5.30
muro	4.52
mus	8.86
musa	9.94
músculo	5.96
musculoso	6.80
museo	6.72
música	3.82
musical	7.06
músico	6.16
muslo	4.72
mutación	9.66
mutilar	9.70
mutuo	9.32
muy	3.76
nacer	5.24
nacido	5.60
nacimiento	4.54
nació	4.34
nación	9.02
nacional	8.86
nacionalidad	8.72
naciones	9.06
nada	3.34
nadador	4.68
nadar	3.84
nadie	5.18
nailon	9.06
naipe	9.02
nana	3.80
naranja	3.26
naranjo	6.30
narcótico	10.80
nariz	2.54
narración	7.52
narrar	7.38
nasa	9.52
nasal	8.40
nata	5.00
natación	5.48
natalidad	9.26
natillas	4.22
natural	6.12
naturales	7.60
naturaleza	6.56
naturalmente	8.50
náufrago	9.06
náutico	9.16
navaja	7.26
navarra	9.04
nave	5.34
navegación	7.52
navidad	3.74
navío	9.20
neblina	6.94
necesario	7.22
necesidad	7.72
necesidades	7.80
necesita	5.18
necesitan	5.38
néctar	7.88
negación	6.68
negar	6.22
negativa	7.82
negativo	6.48
negligencia	10.00
negocio	8.94
negra	4.94
negro	3.26
negros	4.98
nene	2.20
nervio	8.04
nervios	7.62
nerviosismo	9.34
nervioso	6.94
neumonía	9.92
neurona	10.34
neurótico	10.48
nevada	6.70
nevera	4.02
ni	5.02
nicaragua	9.78
nido	4.42
niebla	6.36
nieto	5.78
nieve	4.16
ningún	5.18
ninguna	4.50
ninguno	4.35
niña	1.96
niñas	2.58
niñera	6.20
niñez	7.90
niño	2.44
niños	2.98
niqui	8.38
nivel	7.26
no	1.86
nobiliario	10.52
noble	8.40
nobleza	9.70
noche	3.22
noches	3.43
nochevieja	5.30
noción	10.22
nogal	9.70
nombramiento	9.72
nombre	3.00
nombres	3.48
nono	5.54
noria	4.76
norma	5.42
normal	6.26
normalmente	8.32
normas	5.56
norte	6.22
noruega	8.86
nos	5.62
nosotras	4.42
nosotros	4.22
nota	5.27
notario	10.46
notas	5.58
noticia	6.70
noticias	6.64
notificación	9.90
novecientos	6.82
novedad	8.35
novela	7.26
novelista	9.40
noventa	5.97
novia	5.94
noviembre	4.94
novio	4.86
novios	5.14
nube	3.04
nubes	3.28
nublado	5.04
nuca	6.88
nuclear	10.00
núcleo	8.92
nudo	5.08
nuera	8.14
nuestra	4.68
nuestras	4.61
nuestro	4.50
nuestros	4.28
nueva	4.06
nuevas	4.64
nueve	3.72
nuevo	4.46
nuevos	4.48
nuez	5.46
nula	9.42
nulo	8.34
número	3.38
números	3.76
nunca	5.10
nupcial	9.20
nutrir	8.72
o	3.08
obedecer	3.94
obediencia	6.48
obesa	8.46
obesidad	8.48
obispo	7.84
objeción	10.27
objetivo	8.86
objeto	6.26
obligación	7.82
obligatoria	7.50
obra	6.78
obras	6.62
obrero	6.58
obreros	6.68
obsceno	10.34
obsequio	7.90
observación	7.80
observar	6.66
obsesión	8.96
obstáculo	8.14
ocasión	8.38
ocasiones	7.74
ocaso	9.88
occidental	8.56
occidente	9.20
océano	6.28
ochenta	5.80
ocho	3.76
ochocientos	6.52
ocio	8.72
octubre	5.22
ocular	9.10
oculista	6.86
ocultar	6.69
oculto	7.34
ocupación	8.46
ocupacional	9.78
ocurre	6.26
ocurrencia	8.88
ocurrido	6.72
ocurrió	6.20
ocurrir	6.46
oda	10.36
odiar	5.34
odio	6.08
odiosa	7.92
oeste	7.02
ofender	7.62
ofensa	8.78
oferta	7.68
oficial	8.54
oficina	7.26
oficio	8.04
oído	4.24
oiga	5.76
oír	3.70
ojal	8.90
ojalá	6.30
ojeriza	10.14
ojo	2.72
ojos	2.66
olas	4.14
óleo	8.74
oler	3.72
olfatear	7.60
olfato	5.80
oliva	7.76
olivo	7.28
olla	6.16
olor	3.80
olvidar	5.18
olvido	6.62
ombligo	4.62
omóplato	9.80
once	4.40
onda	8.20
ong	9.78
opción	8.90
opciones	8.10
opera	7.94
operación	6.36
opinión	7.70
oponente	9.62
oportunidad	8.14
oposición	9.38
opresión	10.22
óptica	8.38
óptico	8.36
optimismo	9.54
opuesto	8.20
oración	6.58
orador	9.16
oral	8.42
orangután	6.74
orar	7.36
orbe	10.64
orbita	9.54
orden	5.58
ordenado	5.10
ordenador	7.80
ordenar	4.60
ordeñar	6.42
orégano	7.18
oreja	2.64
orejas	2.90
orejeras	7.72
orgánica	10.06
organización	8.80
órgano	7.38
orgasmo	10.40
orgullo	8.70
orgulloso	7.92
orientación	9.28
oriental	8.68
oriente	8.28
orificio	8.94
origen	7.94
original	7.76
orilla	4.50
orina	4.22
oro	5.42
orquesta	6.72
oruga	5.68
orujo	10.16
os	6.60
oscura	4.62
oscuridad	4.20
oscuro	4.02
ósea	10.02
oso	3.36
ostra	7.38
otan	10.54
otoño	4.72
otra	3.36
otras	5.08
otro	4.66
otros	4.12
ovario	9.32
oveja	3.50
ovejas	3.98
ovni	8.66
óvulo	9.66
oxford	9.92
oxidado	7.50
oxígeno	7.96
oye	3.62
oyentes	8.22
oyes	4.40
pa	2.02
pablo	4.18
paciencia	7.50
paciente	6.58
pack	9.28
pacto	9.34
padre	1.72
padres	2.64
padrino	5.80
paga	7.58
pagado	6.42
pagan	5.54
pagar	5.38
página	4.72
pago	7.42
país	6.28
paisaje	4.86
países	6.96
paja	7.00
pajarita	7.28
pájaro	3.42
pájaros	3.72
pala	4.42
palabra	4.14
palabras	4.44
palacio	5.56
palco	10.02
palencia	9.22
palestina	9.62
paleta	5.96
paliza	8.12
palma	4.53
palmada	3.66
palmas	3.88
palmera	4.00
palo	4.52
paloma	3.22
palomitas	4.44
palpar	7.38
pan	2.32
pana	8.04
panal	7.88
pancarta	7.92
páncreas	9.70
panda	5.68
pandereta	4.90
pandora	9.14
panera	7.54
panfleto	8.70
pánico	8.30
panorama	9.40
pantalla	5.70
pantalón	2.88
pantalones	3.42
pantano	7.14
pantera	5.94
pantorrilla	8.32
panty	7.92
panza	5.30
paño	4.88
pañuelo	4.24
papa	2.20
papá	1.74
papas	3.24
papel	3.16
papeleo	8.48
papelera	3.88
papeles	4.22
papeleta	8.76
paquete	4.52
par	6.72
para	3.62
parabólica	8.89
parada	5.94
parado	6.28
paradoja	10.24
paraguas	3.56
paragüero	8.20
paraíso	6.06
parálisis	9.34
paranormal	9.92
parapara	5.14
parar	4.08
parche	6.79
parchís	4.76
pardo	8.00
parece	5.46
parecen	5.48
parecer	6.68
parecía	6.66
parecido	6.40
pared	4.30
pareja	6.30
paren	6.40
paréntesis	7.88
pareo	7.84
parís	7.75
parlamento	10.30
paro	9.42
párpado	5.64
parque	2.90
párrafo	7.38
párroco	8.08
parroquia	6.44
parte	5.90
partes	5.66
participación	6.98
participar	5.34
partícula	10.14
particular	7.16
particulares	8.50
particularidad	10.30
partida	5.90
partido	5.00
partidos	6.02
partir	4.58
pasa	4.46
pasaba	5.80
pasada	6.78
pasado	6.80
pasaje	7.86
pasajero	7.20
pasamos	5.76
pasan	4.94
pasando	5.86
pasaporte	8.62
pasar	4.56
pasarela	8.06
pase	5.98
pasear	4.88
paseo	4.42
pasillo	4.52
pasión	9.56
paso	3.92
pasó	4.82
pasodoble	8.06
pasos	4.32
pasota	8.04
pasotismo	9.78
pasta	5.88
pastel	3.18
pasto	6.78
pastor	5.04
pata	4.10
patada	4.54
patas	3.66
patata	3.86
patatas	5.00
patente	10.34
patillas	8.00
patín	5.78
patinar	5.10
patio	3.36
pato	3.06
patos	3.20
patria	9.56
patrimonio	10.48
patriota	8.74
patriotismo	10.24
patrón	9.10
patronato	10.40
patrono	10.10
pausa	7.38
pausado	8.14
pavor	10.28
payaso	3.68
payasos	3.56
payo	9.78
paz	5.54
pe	3.51
peatón	7.30
pecado	6.56
pecaminoso	10.38
pecera	3.96
peces	3.68
pecho	5.36
pechos	6.92
pedazo	5.28
pedido	7.58
pedir	4.54
pedo	3.30
pedro	4.06
pegamento	4.24
pegar	3.98
pegatina	4.12
peinado	4.48
peinar	3.48
peine	3.22
pelea	3.90
película	3.78
películas	4.28
peligro	4.26
peligrosa	5.54
peligroso	4.74
pellizco	4.24
pelo	2.60
pelos	2.80
pelota	2.32
pelotero	8.08
peluche	2.14
peludo	4.66
peluquería	5.76
pelvis	9.62
pena	6.96
penal	9.90
pendiente	5.64
pendientes	5.78
pene	6.50
penetrante	9.54
península	7.30
penoso	8.22
pensaba	5.34
pensado	6.14
pensador	8.70
pensamiento	6.98
pensamos	6.34
pensando	5.20
pensar	5.72
pensión	8.90
penumbra	9.80
penuria	10.46
peonza	6.86
peor	4.74
pequeña	2.68
pequeñas	3.60
pequeñez	7.14
pequeño	3.30
pequeños	3.76
pera	2.84
peral	6.02
percepción	8.94
percha	4.86
perchero	6.40
perdedor	5.84
perder	5.12
perdida	5.80
pérdida	5.80
perdidas	5.90
pérdidas	8.20
perdido	5.58
perdiz	7.54
perdón	3.78
perdona	4.32
perdonar	4.62
perdone	5.92
peregrinación	9.86
perejil	5.90
pereza	7.62
perezoso	8.50
perfección	7.92
perfectamente	8.06
perfecto	6.14
perfil	8.38
perfume	6.60
periódico	5.59
periódicos	6.06
periodista	8.24
periodistas	7.68
periodo	8.90
período	8.46
periquito	5.06
perjudicial	9.06
perla	7.36
perlas	6.84
permanecer	7.49
permiso	5.88
permite	7.08
permitir	6.96
pero	4.92
peroné	9.70
perplejidad	10.36
perro	2.58
perros	2.88
persa	10.12
persecución	8.56
persecutoria	10.10
perseguir	6.14
perseverancia	10.54
persiana	6.32
persistencia	10.20
persistente	9.96
persona	4.20
personaje	6.10
personajes	5.94
personal	9.16
personales	8.17
personalidad	9.08
personalizar	9.60
personalmente	9.18
personas	4.20
perspectiva	10.14
perspicaz	10.60
pertenece	7.58
pertenencia	8.56
perverso	8.90
pervertido	9.12
pesada	4.98
pesadez	7.92
pesadilla	5.48
pesado	5.12
pesadumbre	10.44
pésame	9.76
pesar	6.14
pesaroso	10.82
pesas	7.78
pesca	5.94
pescado	3.42
pescar	5.44
peseta	4.29
pesetas	4.45
pesimismo	10.28
peso	5.28
pesquisa	10.88
pestaña	4.40
pestañas	4.50
peste	7.64
pétalo	6.10
pétalos	5.84
petición	8.22
peto	6.24
petróleo	8.46
petunia	8.35
pez	2.40
pezón	6.62
piadosa	9.34
piano	5.52
pica	3.28
picadura	5.28
picar	4.52
pichi	8.50
pico	5.14
picor	3.96
pide	4.20
piden	4.72
pidiendo	5.22
pido	4.04
pie	2.42
piedra	3.34
piedras	3.80
piel	3.76
piensa	5.20
piensas	5.42
pienso	5.44
pierde	4.52
pierna	3.98
piernas	3.34
pies	3.58
pieza	5.42
piezas	5.04
pijama	3.34
pijo	9.18
pila	5.18
pilar	7.78
piloto	6.38
pimentón	7.42
pimienta	6.20
pimiento	5.74
pincel	4.28
pincha	4.62
pinchar	5.12
pinchazo	5.18
pincho	5.20
pineal	10.80
pingüino	4.42
pino	4.76
pinocho	3.52
pinta	5.54
pintalabios	5.14
pintar	2.52
pintor	5.08
pintura	4.00
pinza	5.02
pinzas	7.02
piña	4.20
piojo	4.58
piojos	4.60
pipa	5.78
pipas	5.96
piragua	8.55
pirámide	6.80
pirata	4.16
piropo	8.44
pirotecnia	9.62
pis	1.80
pisar	3.76
piscina	4.06
piso	5.64
pisos	5.78
pista	6.44
pistola	6.00
pito	4.18
pitón	8.38
pizarra	3.98
pizza	5.70
placa	7.98
placer	9.06
plan	7.44
plana	6.80
plancha	4.84
planchar	6.10
planeta	6.94
plano	7.40
planta	4.65
plantas	3.94
planteado	8.56
plasta	7.18
plástico	5.02
plata	6.76
plátano	3.26
plateado	6.32
platillos	6.14
platino	9.58
plato	3.30
platón	10.74
platos	3.48
playa	3.20
playmobil	5.04
plaza	5.38
plazo	8.90
plegaria	9.00
pleito	8.88
plena	8.64
pleno	8.72
pliego	9.96
plomo	7.68
pluma	5.48
plumas	4.90
plumífero	10.22
plural	7.10
plus	9.50
población	8.44
pobre	5.80
pobres	5.16
pobreza	6.58
poca	4.72
pocas	4.26
poco	2.94
pocos	4.03
podamos	6.59
podéis	6.44
podemos	4.96
poder	6.48
poderoso	7.08
podía	5.44
podíamos	6.12
podían	5.74
podido	6.02
podio	9.26
podrá	6.12
podrán	6.04
podría	6.58
podríamos	6.34
podrían	6.28
podrido	5.80
poema	7.60
poesía	8.02
poeta	8.14
polar	7.62
polémica	10.32
polen	7.38
policía	4.50
poliéster	9.64
polilla	7.84
política	8.64
políticas	8.80
político	9.06
políticos	8.36
pollo	3.64
polo	3.96
polvo	5.38
pólvora	8.72
pomelo	7.42
pomo	7.66
poncho	8.60
pone	3.72
ponemos	5.06
ponen	4.76
poner	4.68
ponerse	4.78
pones	4.50
ponga	6.16
pongo	5.12
ponía	5.80
poniendo	5.36
pontífice	10.32
pontificia	10.71
ponzoña	10.94
pop	8.00
popular	8.24
popularidad	9.18
poquito	3.64
por	4.56
porcelana	7.42
porche	8.72
porción	7.16
porque	3.62
porquería	6.50
portabilidad	10.32
portada	7.20
portal	6.34
portalibros	8.26
portátil	9.32
portavoz	8.70
portería	6.62
portero	6.22
portugal	8.30
posaplatos	8.68
poseer	8.02
posesión	8.27
posibilidad	8.44
posibilidades	8.68
posible	6.70
posiblemente	8.16
posición	6.42
positiva	7.46
positivo	7.08
postal	6.16
póster	6.28
posterior	7.86
postre	3.74
postura	7.78
potaje	3.12
potasio	9.98
potencia	9.76
potro	7.36
pozo	5.84
práctica	8.18
prácticamente	8.52
pradera	5.76
prado	5.84
precaución	7.02
precedente	10.38
precio	5.24
precioso	5.40
precipicio	8.00
precisamente	8.86
precisión	9.98
preciso	9.08
predicado	8.94
predilección	9.76
predominante	9.88
predominio	8.62
preferencia	8.14
preferido	5.54
preferir	5.22
prefiero	5.86
prefijo	8.52
pregón	9.42
pregunta	4.60
preguntado	6.52
preguntar	4.54
preguntarle	6.08
preguntas	5.26
pregunto	4.88
prejuicio	10.36
premio	4.58
premios	4.44
prenda	6.64
prensa	7.61
preocupa	7.24
preocupación	8.22
preocupar	7.42
preparación	7.50
preparado	6.42
preposición	9.26
presa	7.54
presencia	8.74
presenta	6.18
presentación	7.54
presentado	6.86
presentar	6.16
presente	6.96
presidencia	9.54
presidente	7.90
presidio	10.64
presión	9.22
preso	6.76
prestigio	10.30
presumido	6.52
presupuesto	10.22
presupuestos	9.92
pretende	7.92
pretender	8.82
pretendiente	8.74
pretensión	9.82
pretexto	10.00
prevención	9.72
previa	9.62
previsto	8.80
prima	3.60
primaria	5.42
primavera	4.66
primer	5.00
primera	4.34
primeras	4.56
primero	4.34
primeros	4.60
primo	3.36
princesa	3.58
principal	7.46
principales	7.46
príncipe	3.98
principio	5.84
principios	7.30
prisa	4.88
prisión	7.75
prisionero	7.66
prismáticos	7.36
privacidad	8.84
privada	7.34
privado	7.74
privilegio	8.90
probabilidad	9.94
probable	8.62
probablemente	8.28
probeta	10.42
problema	6.68
problemas	6.56
procedencia	9.56
procedimiento	9.58
procesión	6.78
proceso	9.00
prodigiosa	9.64
producción	8.84
produce	7.84
producido	7.56
producir	8.10
producto	7.46
productor	9.34
productos	7.28
proeza	10.28
profesión	6.82
profesional	8.82
profesionales	8.30
profesor	3.34
profesora	3.22
profesores	4.28
profeta	8.70
profunda	7.02
profundidad	8.36
profundo	7.66
programa	5.64
programas	5.96
progreso	8.76
prohibición	6.10
prohibido	4.96
prójimo	8.92
prólogo	10.22
promesa	6.32
promoción	9.26
pronombre	8.60
pronto	4.86
propaganda	7.72
propano	10.45
propia	7.32
propiedad	8.74
propietario	8.94
propio	7.28
propios	7.36
proporción	9.55
proposición	9.44
propósito	9.36
propuesta	9.68
prosa	10.00
prosperidad	9.56
protagonista	7.50
protagonistas	7.20
protección	7.90
proteger	6.98
protegido	6.36
protesta	8.42
prototipo	10.46
provecho	9.30
providencia	10.34
provincia	8.20
provincial	9.54
provisión	9.82
próxima	7.20
proximidad	8.00
próximo	6.78
próximos	7.40
proyección	9.40
proyecto	9.80
proyector	9.52
proyectos	8.94
prudencia	8.98
prueba	6.88
pruebas	5.98
psicoanálisis	10.90
psicología	9.64
psicológico	10.12
psicólogo	9.38
psiquiatra	10.32
psiquiátrico	9.72
psíquico	10.46
púa	8.18
púas	7.22
pub	10.32
pubertad	9.90
pubis	9.28
pública	7.81
publicación	8.56
públicas	7.78
publicidad	6.64
publicitario	9.24
público	6.84
públicos	7.08
puchero	6.16
pudiera	6.60
pudor	10.18
pueblo	5.00
pueblos	5.48
pueda	5.84
puedan	5.80
puede	4.94
pueden	4.96
puedes	4.62
puedo	3.98
puente	4.40
puerro	7.44
puerta	2.64
puertas	3.34
puerto	5.54
pues	6.04
puesto	6.80
puestos	6.78
puf	8.40
pugna	10.44
pulga	5.86
pulgas	5.46
pulmón	7.76
pulmones	6.44
pulsera	4.78
puma	6.92
punta	6.04
puntapié	7.28
punteo	8.80
punto	4.66
puntos	4.92
puntuación	6.58
puntual	8.28
punzante	7.02
punzón	6.32
puñal	8.18
puñetazo	6.00
puño	4.82
pupila	7.74
pupitre	4.18
pura	8.66
puré	4.34
pureza	8.26
puro	6.38
pus	6.60
pusieron	5.32
puso	4.78
puta	6.74
putrefacto	9.60
puzzle	3.88
que	3.00
qué	3.80
quebrado	9.98
queda	5.80
quedaba	5.92
quedado	6.36
quedamos	6.94
quedan	4.72
quedar	6.36
quedarse	4.16
quede	6.12
quedo	5.62
quedó	5.38
queja	7.02
quema	5.04
quemadura	5.00
quemar	4.54
queque	6.94
queréis	6.02
queremos	5.12
querer	3.98
quería	4.48
querían	5.10
querida	6.00
querido	6.27
queroseno	10.46
queso	2.98
quien	4.54
quién	4.02
quienes	5.26
quiera	5.46
quieran	6.04
quieras	5.38
quiere	3.90
quieren	5.00
quieres	3.76
quiero	3.15
quieto	3.93
quietud	9.62
quijote	9.60
quimera	10.44
química	9.80
químicas	9.84
químico	9.56
quince	4.76
quinientas	6.38
quinientos	6.60
quinta	6.20
quinto	5.83
quirúrgica	10.04
quisiera	6.58
quita	3.96
quitado	5.42
quitar	4.20
quitarse	5.49
quizá	6.96
quizás	6.78
rábano	7.42
rabia	6.28
rabieta	5.64
rabo	4.18
ración	7.88
racismo	9.34
radiador	8.30
radiante	8.32
radical	9.46
radio	3.82
raíl	7.54
raíz	6.14
rallador	7.26
rama	5.40
ramificación	10.16
ramo	5.50
rana	3.64
rancio	8.36
rango	9.92
rapaz	9.08
rápida	5.56
rápidamente	6.80
rapidez	6.56
rápido	3.70
rapto	8.74
raquel	4.00
raqueta	5.10
rareza	9.28
raro	5.22
rasa	8.92
