abandon	3.98
écorce	3.35
écoute	5.86
écouteur	4.48
écrevisse	2.22
écritoire	1.73
écrivain	3.68
écrou	2.00
écu	1.47
écueil	2.37
écume	2.16
écureuil	3.77
écurie	2.83
écusson	2.40
édifice	4.74
édition	4.37
édredon	1.61
efficacité	4.47
effleurement	2.09
effroi	2.45
égalité	4.36
églantine	1.32
église	4.55
égoïsme	3.58
élaboration	3.58
élan	3.09
élastique	4.87
électrode	2.64
électron	3.30
élégance	3.63
élément	4.78
éléphant	3.59
élève	5.83
élite	3.08
éloge	2.57
éloquence	2.36
émail	2.76
embarras	3.27
embouteillage	3.61
embrochement	1.71
émeraude	2.46
émission	5.47
emmenthal	1.45
émoi	2.24
émotion	5.36
empereur	2.69
empire	3.27
emplacement	3.65
emploi	5.75
employé	5.09
employée	5.27
employeur	4.74
empreinte	3.88
emprunt	4.13
enclos	2.73
enclume	2.01
encre	3.86
encrier	1.95
endive	1.77
enduit	2.40
énergie	5.44
enfant	5.90
enfer	4.34
enflure	3.48
engagement	4.30
engin	3.09
engorgement	2.52
énigme	3.27
enjeu	3.52
ennemi	4.38
ennui	4.66
enrouement	2.00
enseignant	4.93
enseigne	4.52
ensemble	5.22
entaille	2.40
entente	4.56
enthousiasme	3.99
entonnoir	3.43
entrain	3.76
entreprise	4.65
entretien	4.42
entrevue	4.95
enveloppe	4.75
envers	4.21
envoi	3.83
envol	3.27
envoûtement	2.18
enzyme	3.15
épaisseur	4.60
épargne	4.23
épaule	5.10
épave	2.36
épée	2.97
éperon	1.67
épi	2.88
épicerie	5.59
épidémie	3.62
épinards	3.84
épine	3.24
épinette	3.29
épingle	4.05
épisode	4.58
éponge	4.13
épopée	2.40
époque	4.29
épouse	4.66
épouvantail	2.97
époux	4.72
épreuve	4.56
éprouvette	3.26
équerre	2.18
équilibre	4.95
équipage	3.51
équipement	4.75
équitation	3.33
équité	3.34
équivalent	4.11
érable	4.09
erreur	5.28
éruption	3.35
escadrille	1.92
escale	2.61
escalier	5.50
escargot	3.20
esclave	3.79
escompte	2.63
espadon	1.61
espérance	4.18
espion	3.29
esplanade	1.81
espoir	4.70
esquimau	2.86
essai	4.77
essence	4.85
essieu	1.92
essor	2.43
essoufflement	3.25
estime	4.76
étable	3.20
établi	3.66
établissement	4.01
étagère	4.61
étalon	2.71
étamine	1.69
étang	3.11
étape	5.38
été	6.02
étendue	3.88
étincelle	3.47
étoffe	2.08
étoile	4.98
étonnement	3.54
étourderie	1.64
étourdissement	3.53
étranger	4.77
étreinte	2.68
étrier	2.22
étui	3.47
euphorie	2.90
évacuation	3.63
évaluation	4.67
évasion	3.21
éveil	3.84
événement	4.98
éventail	2.95
évêque	2.72
éviction	2.30
évidence	4.15
évier	4.00
exaltation	2.05
excellence	4.77
exception	4.65
excès	4.13
excitabilité	2.60
excitation	4.48
exclamation	3.87
exclusion	3.36
exclusivité	3.60
exécution	3.69
exigence	4.56
exil	2.64
existence	3.80
exotisme	2.77
expansion	3.48
expédition	3.73
expert	4.47
expertise	3.63
exploit	3.94
exploitation	3.88
explosion	4.30
exportation	3.94
exposé	4.07
exposition	4.29
expression	5.18
expulsion	3.66
extase	2.77
extension	3.97
extraction	3.23
extrait	4.13
exubérance	1.91
fable	2.66
fabrication	4.06
facette	3.02
fâcheux	3.32
façon	5.77
facture	5.25
faculté	5.19
faille	2.73
faillite	3.94
faim	5.94
fainéant	1.98
faire-part	2.18
faisan	1.86
faisceau	2.66
faîte	2.73
fakir	1.24
famille	5.94
famine	3.59
fan	3.51
fanfare	2.38
fanion	1.52
fantaisie	3.62
fantôme	3.87
faon	1.83
fard	2.48
fascicule	1.98
faste	1.65
fatalité	3.21
faubourg	1.90
faucon	2.57
faussaire	1.66
faute	5.38
fauve	2.20
faveur	4.37
fécondité	2.68
fédération	3.91
feinte	2.38
femme	6.31
fémur	2.62
fenêtre	5.69
fente	3.26
fer-à-cheval	2.59
fermeté	3.13
fermeture	4.61
ferrailleur	1.74
fertilité	3.45
ferveur	2.36
fesse	5.19
festin	3.01
festival	4.45
fête	5.54
fétiche	2.23
feu	5.09
feuillage	3.25
feuillet	3.27
feuilleton	2.50
février	5.61
fez	1.26
fiabilité	3.75
fiacre	1.17
fiancé	4.33
fiancée	4.54
fiasque	1.70
fibre	4.02
ficelle	3.05
fichier	4.62
fiction	4.08
fidélité	4.23
fief	1.41
fiel	1.43
fiente	1.61
fierté	4.56
figue	2.31
figure	4.88
fil	4.34
fille	6.15
filleul	2.84
film	6.01
filon	1.65
filou	1.62
fils	5.33
fin	5.68
finale	5.01
finance	4.63
financement	4.23
financier	4.08
finesse	2.79
fiole	2.13
fiord	1.54
firmament	2.37
fisc	1.51
fissure	3.07
fiston	2.52
flacon	3.22
flamand	2.14
flambeau	2.80
flambée	2.70
flammèche	2.48
flanc	2.11
flaque	3.27
flasque	2.38
fléau	2.40
flèche	3.91
fléchette	2.25
fleur	5.04
fleuriste	3.77
fleuve	4.15
flic	2.63
flirt	4.25
floraison	2.49
flore	2.61
flottage	2.59
fluidité	3.11
flux	2.87
foi	3.97
foire	3.81
folie	4.50
fonctionnaire	4.08
fondation	3.90
fonte	2.80
force	5.19
forêt	4.78
foreuse	2.02
format	4.51
formule	4.69
forteresse	2.97
forum	3.43
fosse	2.56
fossé	3.08
fossile	2.97
foudre	3.18
fouet	3.30
fougère	2.84
fougue	1.91
fouille	3.60
fouine	2.29
foulard	4.80
foulure	2.42
four	4.80
fourberie	1.59
fourche	2.76
fourchette	5.26
fourmi	3.72
fourneau	4.48
fournisseur	3.63
fourre-tout	1.90
fourrure	4.04
fracas	2.28
fraction	4.02
fracture	4.07
fraîcheur	4.02
framboise	4.08
framboisier	2.51
franchise	3.45
frange	2.05
fraternisation	2.02
frayeur	2.45
frégate	1.48
frêne	2.02
fréquence	4.47
friabilité	1.58
friandise	3.36
fric	2.38
friche	1.84
friction	3.48
frigidaire	5.32
frigidité	2.69
frigo	4.33
frileux	3.86
fringues	2.08
fripe	2.22
frisson	4.46
frissonnement	2.93
froideur	3.27
froissure	2.13
fromage	5.47
fronde	1.97
frottement	3.77
fuel	2.45
fuite	3.50
fumier	3.25
fumiste	1.54
fureur	3.40
furie	2.68
fusée	3.34
fusil	4.09
fusion	3.64
futur	5.38
futuriste	2.55
gâchis	2.50
gaffe	3.62
gaieté	2.91
gain	3.71
gaine	2.54
gala	3.36
galaxie	3.35
galère	2.00
galerie	4.12
galette	3.37
galop	2.41
galopin	1.62
gamelle	2.18
gamin	2.76
gangue	1.50
garage	5.22
garantie	4.67
garce	2.29
garçon	5.87
garde	3.73
garderie	4.45
gardien	4.38
gare	2.97
garniture	3.52
gars	5.97
gâteau	5.09
gâterie	3.77
gaze	2.44
gazelle	2.28
geai	1.92
geisha	1.58
gélatine	2.78
gelée	4.30
gencive	3.62
gendarme	2.72
générateur	3.22
génération	4.58
genèse	2.40
génie	4.43
genou	4.75
genouillère	2.00
gentillesse	4.18
gerbe	1.82
germanisation	1.58
gestation	2.79
gestionnaire	3.72
gibier	2.37
gigot	1.66
gilet	4.59
girafe	3.26
girouette	2.43
gîte	2.23
glacier	3.56
glacière	3.31
glaçon	4.11
glaise	2.55
glaive	1.47
gland	2.68
glande	3.63
glas	1.61
glissade	3.69
glissière	2.14
globe	3.77
globule	3.13
glotte	1.91
goéland	2.74
gonflement	3.13
gorgée	4.61
gorille	3.19
goudron	2.83
gouffre	2.31
gourmet	3.09
goût	5.36
goûter	4.73
gouttelette	2.87
gouvernail	2.13
gouvernante	2.77
gradient	2.74
gradin	2.30
graffiti	3.56
graissage	2.47
grammaire	4.55
grandeur	5.14
grange	3.44
granit	2.45
granule	2.59
graphique	4.65
graphisme	2.84
gratitude	3.53
gravier	2.83
gravité	3.95
gravure	2.87
grec	3.68
grenade	3.06
grenat	1.69
grenouille	3.47
grief	2.60
griffe	3.37
gril	2.84
grill	3.41
grillage	3.32
grille	4.16
grille-pain	4.27
grillon	2.27
grimace	4.00
grog	1.10
grognement	2.97
grondement	3.12
grossesse	4.38
grosseur	4.80
grotte	3.14
groupe	5.50
groupement	3.76
grue	2.16
gruyère	1.94
guerre	5.08
gueule	4.20
guichet	4.65
guidon	2.79
guillemet	3.77
guillotine	2.11
guimauve	3.33
guise	2.35
guitare	5.02
gymnaste	3.07
gynécologie	2.54
habit	4.34
habitacle	1.88
habitation	4.15
habitude	5.09
hache	3.34
hachoir	2.13
haie	3.00
haine	3.93
haleine	4.70
haltère	2.75
hamac	3.12
hamburger	5.12
hameçon	2.87
hanche	3.98
hangar	2.56
harcèlement	4.08
hardes	1.39
harem	1.94
harmonica	2.68
harmonie	3.91
harnais	2.34
harpe	2.24
hasard	4.65
hâte	5.11
haussement	3.01
hautbois	1.81
hébergement	3.37
hélice	3.01
hémisphère	3.70
herbe	4.45
hérisson	2.36
héritage	3.81
héritier	3.26
hermine	1.68
hernie	2.50
héros	4.22
herse	1.41
hésitation	4.18
hêtre	1.38
heurt	1.90
hibou	3.55
hic	2.22
hiérarchie	3.63
hiéroglyphe	1.61
hindouisme	2.11
hippocampe	2.47
hippopotame	2.66
hirondelle	2.97
histoire	5.22
historienne	2.51
historique	4.00
hochet	2.38
hockey	5.38
homard	3.57
hommage	3.50
honneur	4.38
honte	4.62
hôpital	5.29
hoquet	3.59
horizon	4.15
horloge	5.01
hormone	4.27
horoscope	4.43
horreur	4.31
hostilité	2.95
hotdog	4.64
hotte	1.91
houille	1.36
huard	2.40
hublot	1.95
huée	1.91
huître	2.65
humanité	4.30
humeur	5.39
humiliation	3.76
humilité	3.28
humour	4.90
hune	1.37
hurlement	3.37
hyène	1.70
hypothèse	4.52
iceberg	2.90
identification	4.44
identité	4.88
if	2.15
igloo	2.90
ignominie	1.17
ignorance	4.04
iguane	2.13
illustration	4.18
îlot	2.05
image	5.25
imagerie	3.41
imitation	3.91
immensité	3.15
immeuble	4.29
immobilité	3.21
immuabilité	2.01
impact	4.52
impatience	4.83
implantation	3.25
impossibilité	3.97
impossible	5.31
imposteur	2.90
imposture	2.41
impôt	4.70
impression	4.90
imprimante	5.30
imprimerie	3.69
impuissance	3.55
impulsion	3.59
incendie	3.91
incertitude	3.64
inceste	3.34
incident	3.95
incision	2.77
inclination	3.09
inconnu	4.54
inconvénient	4.19
incorporation	2.95
incrustation	1.92
inculpé	2.63
incursion	2.36
index	4.50
indication	4.11
indice	4.54
indien	3.66
indifférence	3.70
indignation	2.23
individu	5.16
indulgence	2.50
industrie	4.32
inertie	2.61
infarctus	2.44
infection	4.64
infertilité	3.34
infidélité	3.81
infinité	3.60
infirmier	3.79
infirmité	2.67
influence	4.88
influx	3.04
ingénieur	4.11
ingrédient	4.86
initiation	4.14
initiative	4.26
injection	3.73
injure	2.77
innocence	4.15
innovation	3.40
inoccupé	2.90
inquiétude	4.20
inscription	4.84
insecte	4.40
insecticide	2.87
insémination	2.34
insertion	3.58
insistance	3.36
inspecteur	3.62
inspection	3.91
inspiration	4.22
installation	4.11
instant	4.97
instinct	4.30
institut	3.73
instituteur	3.11
instruction	4.50
instrument	4.97
insuline	3.33
insulte	4.71
intégration	3.72
intelligence	5.47
intensité	4.12
interaction	4.19
intérêt	5.18
interlocuteur	2.90
interprétation	4.30
interrogation	4.04
intervalle	4.29
intervenant	3.61
intervention	4.11
intimidation	3.93
intimité	4.59
intrigue	3.54
introduction	4.94
intuition	4.66
invasion	3.30
invention	4.38
inverse	4.19
investissement	4.02
invitation	4.84
invité	5.12
invitée	4.86
ironie	3.79
irruption	3.29
isolement	3.60
issue	3.59
ivoire	2.44
ivresse	2.97
jacquard	1.38
jaguar	3.00
jalon	1.62
jambe	5.40
jambon	4.86
janvier	5.60
jardin	4.45
jardinier	3.29
jargon	2.66
jarre	1.88
javelot	2.04
jazz	3.50
jet	3.37
jetée	3.95
jeton	3.41
jeudi	6.04
jeunesse	4.91
jonction	3.22
joueur	5.18
joueuse	4.23
jouissance	3.41
journal	5.59
journaliste	4.56
joyau	2.26
juillet	5.27
juke-box	2.93
jumelles	3.87
jument	2.71
juré	3.54
juron	2.52
jury	3.60
jus	5.67
justesse	3.66
justice	4.81
justification	4.20
kangourou	2.76
kayak	3.32
képi	1.28
kermesse	1.28
kérosène	2.01
kiosque	3.61
kir	1.17
kiwi	3.95
klaxon	3.50
koala	2.66
krill	1.26
laboratoire	4.68
labyrinthe	3.00
lâcheté	2.79
lacune	2.83
laideur	3.29
laie	1.91
laine	3.92
laitier	3.29
lama	2.26
lambeau	2.34
lame	3.79
lamelle	2.37
lampadaire	3.01
lampe	5.45
lancement	3.90
lance-pierres	1.70
lancer	4.59
landau	1.61
languette	2.25
lanterne	3.09
lapin	3.91
lapsus	2.15
laque	1.54
largeur	4.45
larme	4.84
lassitude	2.30
lasso	2.04
latte	1.87
lauréat	2.49
laurier	3.40
lavabo	5.18
lavage	5.45
leçon	4.95
lecteur	4.54
lecture	5.70
légalité	3.59
légende	4.37
législation	3.29
légume	5.88
lemme	1.28
lenteur	3.22
lentille	3.76
léopard	2.71
lèpre	2.16
lésion	3.37
lettre	5.45
leurre	1.80
levée	4.20
lever	5.08
levier	3.15
lèvre	5.15
lèvres	5.34
levure	3.22
lexique	3.18
lézard	2.90
liage	1.91
liaison	3.88
libellule	3.08
libération	3.54
liberté	4.92
libraire	3.21
licorne	2.57
liège	2.86
lien	5.05
lierre	1.50
lièvre	3.02
ligament	3.26
ligne	5.30
lilas	3.11
limace	2.21
limande	1.38
limite	5.14
limonade	4.11
limousine	3.47
lingerie	4.13
linguistique	3.63
lion	3.57
lionceau	1.91
lionne	2.83
liqueur	4.90
liquide	5.02
lisière	2.09
lit	6.08
litière	3.25
livre	6.28
livret	3.27
local	5.11
location	4.31
locomotive	2.76
locution	2.34
logement	4.70
logiciel	4.36
logis	3.15
loin	5.95
loisir	4.69
longueur	4.81
losange	2.93
lotion	4.10
louange	2.43
loup	3.67
loutre	1.92
louveteau	2.01
loyauté	3.55
loyer	4.70
lubie	1.25
lubrifiant	3.54
lubrification	3.70
lucarne	1.82
lucidité	2.84
luge	2.83
lumière	6.38
lunch	5.19
lundi	6.16
lune	5.36
lunette	5.33
lunettes	5.84
luth	1.44
lutin	3.07
lutte	3.76
lutteur	2.80
lynx	2.56
lyrisme	1.80
macaron	3.25
macaroni	4.94
machine	5.19
maçon	2.11
magasin	5.92
magazine	5.18
magie	4.09
magnétophone	2.51
maille	2.72
maillet	1.94
maillon	2.36
main	6.15
mainmise	1.75
maintien	4.22
mairie	2.81
maïs	4.19
maison	6.43
maisonnette	2.24
maîtrise	4.48
majesté	3.00
majorité	4.94
malade	5.75
maladie	5.54
maladresse	2.75
malaise	3.79
malentendu	4.18
malheur	4.58
malice	2.97
malle	2.63
mallette	2.55
maman	6.32
mamelle	2.06
mamelon	3.48
mammouth	2.05
mandat	3.58
mandoline	2.13
manège	3.45
manette	3.75
manie	3.69
manifestation	4.04
manivelle	2.20
manoeuvre	3.51
manoir	2.94
manuel	4.73
mappemonde	1.65
maquillage	5.04
maracas	2.02
marais	2.42
marathon	3.52
marcassin	1.57
marchandise	4.01
marché	5.04
mardi	5.74
marécage	2.50
maréchal	1.40
marée	3.03
marelle	2.08
margarine	5.02
marguerite	3.61
mari	5.18
mariage	5.15
marine	3.26
marmelade	2.77
marmite	3.36
marmotte	3.11
marquis	2.08
marron	2.50
marteau	4.12
massage	4.79
masse	4.35
massif	3.30
matelas	4.80
matériau	3.91
matinée	3.98
matou	2.64
matrice	2.81
maturité	4.16
mécanique	4.12
méchanceté	3.52
médaille	3.97
médaillon	3.01
médecin	5.36
médecine	5.09
médiante	2.34
méditation	3.65
méduse	2.16
méfait	2.88
méfiance	3.63
mégot	2.09
mélancolie	2.80
mélange	4.94
mélangeur	3.24
mélasse	3.20
mélèze	1.68
melon	3.65
menace	4.32
ménage	5.04
menhir	1.44
menotte	2.97
mensonge	4.53
mention	3.61
menton	4.27
menu	5.01
mépris	3.09
mer	4.41
merci	6.45
mercredi	6.06
merde	5.01
merisier	2.05
mérite	4.31
merle	2.04
merveille	4.11
mésange	2.08
mésaventure	2.68
mésencéphale	1.86
message	5.52
mesure	4.63
métabolisme	3.81
métaphore	3.30
météo	5.43
méthode	5.08
meuglement	1.50
meunier	1.95
meute	2.18
microbe	4.21
microscope	3.56
midi	6.14
miel	4.25
migration	3.78
milieu	5.50
militaire	3.85
mille	4.84
minéral	3.20
ministère	4.37
ministre	4.43
minorité	4.31
minuit	5.76
miracle	4.43
mirage	2.91
miroir	5.43
mission	4.28
missionnaire	3.09
mite	2.34
mitraillette	2.54
mitrailleuse	2.47
mixage	2.98
mixité	2.29
mobile	4.11
mobilier	2.91
mobilisation	3.50
modalité	3.25
mode	5.25
modestie	2.63
modification	4.53
module	3.72
moelle	3.22
moi	6.17
moine	2.60
moisson	2.23
molaire	3.23
molécule	3.84
mollet	3.61
mollusque	2.30
momie	2.72
monarchie	3.22
monastère	2.39
moniteur	3.98
monnaie	4.92
monologue	3.44
monopole	3.30
montage	3.81
montagne	4.79
montant	4.93
monte-pente	2.41
montgolfière	3.20
monticule	2.10
montre	5.32
monture	2.62
monument	3.55
moquette	2.22
moral	4.61
morale	4.41
moralité	3.77
morceau	5.09
morosité	1.95
mors	1.90
morsure	2.54
mort	5.47
mortier	2.19
morue	2.67
mot	6.12
motard	3.02
motel	4.09
moteur	4.77
motif	3.79
motion	3.38
motivation	4.55
moto	3.84
motte	2.13
mouche	4.76
moucheron	2.09
mouette	3.52
moule	3.20
moulin	3.02
moulinet	1.91
moulure	2.55
mousquetaire	2.47
mousse	4.06
moustache	4.02
moustique	3.81
mouton	3.38
mouvement	5.01
moyen	5.41
moyenne	5.40
moyeu	1.39
muguet	2.02
mulet	1.80
mulot	2.27
multiple	4.12
multiplication	4.07
multitude	3.91
municipalité	4.16
mur	5.07
muraille	2.78
mûre	3.63
muret	1.87
murmure	3.22
musaraigne	1.19
musc	1.23
museau	3.08
musée	4.27
muselière	1.87
musicien	4.52
mutation	3.15
mutisme	2.12
mycose	1.40
myope	3.05
mystère	4.28
mythe	3.52
nage	4.05
nageur	3.61
nain	3.12
naïveté	3.23
narration	3.20
nasillement	1.46
nation	4.18
natte	2.09
naufrage	2.71
navet	3.18
navette	3.26
navigateur	3.44
navigation	3.27
navire	3.50
néant	2.34
nécessité	4.33
nef	1.23
négatif	5.48
négation	3.31
négociation	3.97
nerf	4.86
nervosité	3.97
netteté	3.01
neutralité	3.08
neveu	3.97
niais	1.97
niche	2.77
nicotine	4.13
nid	3.63
niveau	4.95
noblesse	2.67
noce	3.59
noeud	4.32
noir	5.78
noisette	3.65
noix	4.18
nombril	4.29
nonne	1.71
norme	4.52
notion	4.19
nougat	1.86
nourrisson	2.94
nourriture	5.59
nouveauté	4.76
nouvelle	6.05
novembre	5.38
noyau	4.26
nu	4.79
nuage	5.15
nue	4.60
nuitée	2.15
nul	4.00
numéro	5.76
nylon	3.56
oasis	2.76
obéissance	3.50
objectif	5.21
objection	4.00
objectivité	3.81
objet	5.88
obligation	4.52
obscénité	2.65
obscurcissement	1.60
obscurité	3.67
observation	5.04
obsession	4.34
obstacle	4.65
obus	2.00
occasion	4.80
océan	4.56
octave	2.59
octet	2.43
octobre	5.47
octroi	1.95
odeur	5.06
odorat	3.68
oedème	1.77
oeil	5.78
oestrogène	3.35
oeuf	5.59
offense	3.86
officier	3.67
oie	2.66
oignon	4.91
oiseau	4.74
olfaction	1.64
olive	4.25
olivier	2.79
ombrage	3.61
ombre	4.31
oncle	5.18
onctuosité	1.61
