abandon	3.98
ongle	4.90
onguent	3.11
opéra	3.37
opérateur	3.72
opercule	1.25
opinion	5.44
opportunité	4.47
opposition	4.43
optimisme	3.91
or	4.63
orange	5.61
orchestre	3.50
ordinaire	5.34
ordinateur	6.42
ordonnance	3.36
ordre	5.02
ordure	3.61
oreiller	5.58
organisateur	4.23
organisation	5.01
organisme	4.91
orgue	2.70
orgueil	3.73
orientation	4.59
orifice	2.50
origine	4.81
ornement	2.90
ornière	1.78
ornithorynque	1.33
orteil	5.00
orthographe	4.55
ossature	2.31
osselet	2.22
otage	2.76
ouate	3.11
oubli	4.98
ouragan	3.52
ourlet	1.56
ourson	3.23
outil	4.70
ouverture	4.69
ouvrage	4.34
ovule	3.54
oxygénation	2.15
pacotille	1.57
page	3.43
paiement	4.90
paille	4.00
paillis	1.46
pain	6.01
palace	2.31
palais	3.21
pâleur	2.62
palier	2.80
palissade	1.84
palme	2.73
palmier	2.86
panache	2.47
panda	2.61
panneau	3.76
panthère	2.63
pantoufle	4.77
paon	1.81
papa	6.09
pape	3.68
papillon	4.04
paquet	4.41
parachute	3.55
parade	3.66
paradoxe	3.31
paragraphe	5.00
paramètre	3.44
parapluie	4.54
parasite	3.28
parasol	3.22
paratonnerre	1.68
parc	4.92
parcours	4.09
pardon	4.64
pare-chocs	2.76
pareil	5.02
parenté	4.63
parenthèse	4.30
paresse	4.38
paresseux	5.01
parfum	5.09
pari	3.52
parlement	4.73
parloir	2.02
parodie	2.65
paroi	3.37
partage	4.88
partenaire	4.70
partenariat	3.36
parterre	3.80
parti	4.91
participant	5.05
participation	5.04
participe	4.78
partie	5.62
passage	4.37
passager	4.57
passant	3.71
passeport	4.34
passion	4.56
passoire	3.39
pastèque	1.87
pastille	3.54
patate	5.43
pâté	4.15
patience	4.71
patient	5.05
patin	4.74
patinage	4.27
pâtisserie	3.67
pâtre	1.69
patrie	2.75
patrimoine	3.37
patron	4.69
patrouille	3.33
patte	4.56
paume	3.72
paupière	4.09
pavillon	3.98
paysan	3.22
pêcheur	3.80
pédalo	2.81
peigne	4.85
peine	5.53
peintre	3.68
pelage	2.54
pélican	2.69
pelle	4.14
pelote	1.98
peloton	2.08
pelouse	3.87
pelure	3.72
pelvis	2.48
penchant	3.47
pendentif	2.65
pendule	2.95
pénétration	4.18
péniche	1.76
péninsule	2.52
pénitencier	2.81
pension	3.77
pensionnat	2.80
pénurie	3.00
pépin	3.16
pépinière	2.50
perception	4.33
perchoir	2.14
perdrix	2.51
perfection	4.77
performance	4.68
perfusion	2.29
péril	2.84
périphérie	2.97
permanence	3.85
permis	5.20
permission	4.68
perron	3.06
perroquet	3.33
perruche	2.94
perruque	3.16
persil	3.46
personnalité	5.31
personne	6.35
perspective	4.29
peste	3.29
pétale	3.65
pétard	3.11
petit	5.95
pétition	4.11
pétrole	4.59
phalange	2.05
phantasme	3.12
philatélie	1.27
phobie	4.02
photo	5.71
photographie	4.73
pianiste	3.55
piano	4.61
pichet	3.61
pied	5.57
piège	4.31
pierre	4.57
piété	1.97
pif	2.12
pige	3.23
pignon	2.49
pilier	2.52
pillage	2.48
pilon	2.61
pilote	4.14
pilule	5.44
piment	4.69
pin	3.08
pinceau	3.84
pincée	3.54
pingouin	3.08
ping-pong	3.08
pinson	2.41
pinte	3.08
piolet	1.48
pion	2.52
pipe	3.87
piquant	4.46
piquet	2.92
piqûre	4.18
piratage	3.06
pirate	3.39
pirouette	3.08
pissenlit	3.52
pistolet	2.73
piston	3.04
pitié	4.64
pizza	5.53
pizzeria	4.00
place	5.88
placement	4.08
plagiat	4.48
plaine	3.29
plaisanterie	3.25
planification	4.16
plaque	4.02
plaquette	2.97
plastique	5.51
platane	1.45
plénitude	2.26
pleur	4.76
pleurs	4.29
plomb	3.26
plongeon	3.41
plongeur	3.50
pluie	5.50
plumage	2.63
plume	4.68
pluriel	4.83
pochette	3.36
poésie	4.18
poignard	3.04
poignée	4.46
poinçon	2.33
poing	4.08
pointage	3.62
pointe	4.29
pointure	3.31
poire	4.48
poireau	2.70
poison	3.85
poisson	4.93
poitrine	4.59
poivre	4.88
poivron	3.46
polissage	2.40
polisseuse	2.23
politesse	4.30
politique	5.33
pollen	3.26
pollution	5.41
polyvalence	2.43
pomme	5.48
pomme de terre	4.20
pommette	2.63
pompon	3.41
poney	2.70
pont-levis	1.68
population	5.33
porc	4.27
porche	3.12
portail	2.61
porte	5.97
portée	3.75
porteur	3.44
portier	2.85
portion	4.45
portrait	4.51
pose	4.11
position	5.13
possibilité	5.05
possible	5.68
poste	4.85
potage	3.32
potager	2.68
poterie	2.94
potin	3.06
potiron	1.54
pou	3.19
pouding	4.11
poudre	4.19
pouf	2.66
poulailler	2.80
poulain	2.43
poule	4.26
poulet	5.22
poulie	2.68
poulpe	1.67
poumon	4.52
poupon	2.53
pourboire	4.52
pourcentage	5.33
poursuite	3.78
poussée	4.00
poussette	3.00
poussin	3.45
poutre	2.79
pouvoir	5.25
prairie	3.69
praline	2.21
préavis	2.66
précaution	3.90
précepte	2.52
précipité	3.47
précis	4.55
précision	4.37
prédicat	2.38
prédiction	4.18
préface	3.30
préférence	4.56
préfet	2.30
préjugé	4.29
prélude	2.51
premier	5.68
prémisse	2.85
prénommé	2.81
préoccupation	3.68
préparation	4.40
préposition	3.70
présent	5.19
présentation	4.84
présentoir	2.63
président	5.07
pressentiment	3.44
pression	4.57
prestation	2.97
prestige	3.41
prétention	3.44
prétexte	3.55
preuve	4.87
prévention	4.40
prière	4.25
princesse	3.94
principe	4.80
priorité	4.76
privilège	4.19
prix	5.77
probabilité	4.66
procédé	4.26
procédure	4.23
procès	4.13
procession	2.98
processus	4.43
procréation	2.69
procureur	3.30
producteur	4.04
production	4.66
produit	5.27
professeur	5.77
professeure	5.49
profil	4.31
programmation	3.79
progrès	4.66
progression	3.73
projectile	2.84
projection	4.01
promesse	4.65
promotion	4.34
pronom	4.09
propagande	3.34
prophète	2.94
proportion	4.20
propos	4.59
proposition	4.59
propre	5.51
propriétaire	4.70
propulseur	2.15
protestation	3.93
protocole	3.36
prototype	2.71
proverbe	3.84
province	5.33
provision	3.58
proximité	3.54
prude	1.95
prudence	4.12
prune	3.02
pruneau	2.98
prunier	2.18
puberté	4.27
publication	4.13
pudeur	2.69
puissance	4.54
puits	2.95
pull-over	2.33
pulsion	3.54
punition	4.65
pupille	3.94
pupitre	4.55
purée	3.50
purgatoire	2.09
pus	2.98
puzzle	3.50
pylône	1.91
pyramide	3.51
python	2.15
quadrupède	1.90
qualification	4.19
qualité	5.20
quantité	5.15
querelle	2.78
question	6.18
quille	3.34
quota	3.12
rabâchage	1.76
rabais	4.64
rabot	1.64
rachat	1.98
racine	4.13
raclée	2.47
radeau	2.20
radio	5.63
radioguidage	1.42
rafale	2.48
ragoût	3.37
raid	2.26
raideur	2.87
raie	2.33
rail	2.80
raisin	4.43
raison	5.59
rallye	2.29
rame	3.19
rameau	2.59
rançon	2.59
rancune	3.06
randonnée	3.66
rappel	4.73
rapport	5.01
rapt	1.19
rareté	3.43
rasage	3.91
rasoir	4.75
rat	3.95
râteau	3.09
ration	2.66
raton	2.69
ravage	3.06
ravin	2.26
rayon	4.15
rayure	3.09
réaction	4.76
réalisation	4.33
réalisme	3.77
réalité	5.23
rébellion	3.13
rebond	3.00
recel	1.76
réception	4.22
recette	4.81
recherche	5.27
récipient	3.72
réciprocité	3.00
récit	3.68
réclamation	3.68
récolte	3.61
recommandation	4.29
récompense	4.47
reconnaissance	4.11
recourbure	1.90
recours	3.65
recrue	3.08
recrutement	3.63
recteur	2.93
reçu	5.29
recul	3.84
rédaction	4.05
réduit	4.16
référence	4.41
reflet	4.09
réflexe	4.69
réflexion	4.74
réforme	3.36
refrain	4.07
réfrigérateur	5.18
refuge	3.58
refus	4.09
régal	3.26
régiment	2.83
région	5.15
registre	3.38
réglage	3.04
règlement	5.20
réglementation	3.88
règles	5.48
regret	4.16
rejet	3.97
relais	3.33
relativité	3.39
relaxation	4.58
relevé	4.05
relève	3.62
relief	3.33
religion	4.59
reliure	2.36
remboîtage	1.85
remerciement	4.16
remise	3.97
remords	3.49
remorqueur	2.69
remoulage	1.98
remous	2.21
rempart	2.04
remplacement	4.36
rémunération	3.64
renaissance	3.27
renard	3.37
rencontre	5.15
rendement	4.10
renfort	3.16
renne	2.36
renom	2.19
renseignement	4.81
rentrée	4.61
renvoi	3.52
réparation	4.56
répartition	3.61
repas	5.82
répertoire	3.77
répéteur	2.45
répétition	4.50
répit	3.00
repli	3.12
réplique	3.86
reporter	3.76
repos	5.11
représentant	4.26
reprise	4.26
reproche	4.09
république	3.40
réputation	4.73
requête	3.38
requin	3.55
réseau	4.39
réservation	4.65
réserve	4.46
réservoir	3.56
résidence	5.04
résine	2.74
résolution	4.29
respiration	4.87
ressemblance	4.19
ressort	3.22
ressource	4.63
restaurant	5.80
restauration	3.59
reste	5.54
résumé	5.13
retard	5.11
rétention	3.00
retentissement	2.04
retenue	4.01
rétine	3.16
retour	4.95
retrait	4.16
rétroprojecteur	3.58
rets	1.49
revanche	3.88
réveil	5.34
révélation	3.41
réverbère	1.87
révérence	2.41
rêverie	3.26
révision	4.75
révolte	3.83
révolution	4.13
revolver	2.72
revue	4.88
rhinocéros	2.38
ride	3.95
rideau	5.20
rien	6.22
rigole	3.05
rigueur	3.15
rires	4.98
risée	2.07
rituel	3.09
rival	3.22
rivalité	3.30
rizière	1.35
robinet	4.45
robot	3.98
roche	4.84
rocher	3.69
rôle	4.94
romancier	2.83
romanichel	1.24
romantisme	3.59
rondelle	3.52
rondin	2.07
roquette	2.06
rose	5.05
rosée	3.29
rosette	2.78
rossignol	2.59
rotule	2.64
roue	5.14
rouet	1.78
rougeur	3.73
rouleau	4.13
roulement	3.27
roulotte	3.29
route	5.15
royaume	3.23
ruade	1.53
ruban	3.77
rubis	2.47
rubrique	2.75
ruche	2.28
rudesse	2.83
ruelle	3.13
ruisseau	3.59
rumeur	4.70
rupture	3.53
rythme	4.33
sable	4.19
sablier	2.81
sabotage	2.87
sac	5.70
sachet	3.59
sacoche	4.51
sacrifice	4.13
sadisme	2.24
sagesse	3.92
saisie	3.23
saison	5.09
saisonnier	3.48
salarié	3.29
salière	3.61
salive	4.38
salon	5.73
salut	5.95
salutation	3.27
sanction	3.08
sanctuaire	2.49
sandwich	5.75
sang	5.09
sanglier	2.61
sanglot	2.97
sapin	4.02
sapinière	2.05
sardine	2.69
satellite	4.08
satire	2.34
saucisse	4.51
saucisson	3.16
saule	2.52
saumon	4.27
sauterelle	2.97
sauvage	3.97
savane	2.31
saveur	4.48
sbire	1.07
scalp	1.80
scalpel	2.32
scandale	4.04
scaphandrier	1.30
scarabée	1.97
sceau	3.04
scellage	2.31
scénario	3.81
schéma	4.16
scie	3.38
science	5.36
scientifique	4.76
scission	1.85
scorpion	3.16
scoutisme	1.91
scrupule	2.76
scrutin	2.66
sculpture	3.88
sécateur	1.85
séchage	3.76
sécheresse	3.51
sécheuse	4.87
séchoir	4.61
secours	3.95
secousse	3.54
secret	5.36
secrétaire	4.80
secrétariat	4.27
section	4.59
séducteur	3.38
séduction	4.22
seigneur	3.87
sein	4.88
séjour	3.91
sel	5.52
sélection	4.60
selle	2.65
sellier	2.09
semelle	3.55
semence	2.68
séminaire	3.46
semonce	1.75
sénat	3.47
sénateur	3.81
sens	5.08
sensibilité	4.13
senteur	4.29
sentiment	5.43
sentinelle	2.08
séparation	4.37
sept	5.58
septembre	5.46
séquence	4.02
sérénité	3.04
sérieux	5.04
serin	2.56
seringue	2.94
serment	3.14
sermon	2.76
serpe	1.61
serpent	3.54
serre	3.52
serre-joints	1.59
sérum	2.56
serviteur	3.12
servitude	2.45
session	5.01
sévérité	3.31
sexe	5.72
sextant	1.47
shampooing	5.14
siamois	2.65
sifflement	3.48
signal	4.44
signature	5.31
silencieux	4.52
silhouette	3.73
sillage	2.00
sillon	2.19
silo	2.00
simplicité	3.88
simulation	3.75
sincérité	3.61
singe	3.98
sinistre	3.09
sirène	3.71
sirop	4.57
site	5.05
situation	5.04
six	5.65
skieuse	3.55
snob	3.70
soeurette	2.45
sofa	4.80
soif	5.59
sol	4.37
sole	2.51
soleil	6.13
solidarité	3.81
solidité	3.68
solitaire	4.15
solitude	4.35
solution	5.43
solvabilité	2.18
sombrero	2.08
sommaire	3.52
somme	4.75
sommeil	5.52
sommier	2.01
somnambule	3.00
son	5.52
sonate	1.73
sondage	4.61
songe	3.08
sonnerie	4.41
sonnette	3.43
sonorité	2.98
sorbet	2.94
sorcier	2.95
sorte	5.31
sortie	5.81
sottise	2.48
soucoupe	3.26
soudure	2.81
souffle	4.33
soufflé	3.50
souhait	4.55
soulagement	3.97
soulèvement	3.25
soulier	5.27
soumission	3.68
soupape	1.95
soupçon	3.40
soupe	5.22
soupir	4.00
souplesse	3.04
sourcil	4.60
sourd-muet	2.91
sourire	5.64
souris	4.69
soutane	1.92
soute	2.16
souterrain	3.15
soutien	4.31
souvenirs	5.34
spaghetti	5.36
sparadrap	1.38
spatule	3.90
spécialiste	4.61
spécialité	4.54
spécification	3.83
spécimen	3.18
spectacle	5.15
spectateur	4.25
sperme	4.18
sphinx	2.12
spirale	2.93
splendeur	3.12
spontanéité	3.00
spore	1.97
squelette	3.87
stade	4.26
stage	4.61
stalactite	1.54
standard	4.18
station	4.54
statistique	4.80
stature	2.88
statut	4.31
steak	4.86
stèle	1.59
stéthoscope	2.07
stimulant	3.97
stimulation	4.11
stimulus	4.04
stratégie	4.40
stress	5.91
structure	4.55
studio	3.84
stupéfiant	3.29
stupeur	2.18
stylo	4.80
submersion	2.16
substance	4.45
subvention	3.93
succès	4.94
succession	3.56
sucette	2.75
sucre	5.53
sucrerie	3.54
sucrier	3.15
suédois	2.54
suffixe	2.79
suggestion	4.69
suif	1.71
sujet	5.36
sumo	1.77
supercherie	1.95
supériorité	4.13
supplément	4.19
supplice	2.76
support	4.44
supposition	4.07
surdité	2.98
sûreté	3.33
surplus	4.34
surprise	5.08
sursaut	3.20
surveillance	4.20
survie	4.13
survol	3.74
suspens	3.59
suspension	3.70
syllabe	3.70
symétrie	3.26
sympathie	4.36
syndicat	3.98
synonyme	4.51
synthèse	4.23
tabassée	2.01
tabatière	1.93
table	6.17
tablette	4.73
tabou	3.19
tache	4.88
tact	2.68
talent	5.02
talisman	1.87
talon	4.08
talus	1.57
tambour	3.27
tamis	1.93
tampon	4.47
tam-tam	2.26
tante	5.16
taon	1.77
tapioca	2.25
tapisserie	3.36
tarif	3.86
tartare	2.21
tas	3.83
tasse	5.28
tatou	4.08
taudis	2.11
taupe	2.22
taureau	3.30
taxi	5.16
technicien	4.19
technique	4.93
technologie	5.16
teinte	3.54
tek	1.10
télégramme	2.44
téléphone	6.36
télescope	3.36
téléspectateur	3.33
téléviseur	4.18
témoignage	3.81
tempérament	3.68
température	6.05
tempête	4.98
tempo	2.48
temporalité	2.43
ténacité	2.78
tendance	4.62
tendon	3.28
tendresse	4.05
ténèbres	2.60
tension	4.12
tentacule	2.33
tentation	3.90
tente	4.30
tenue	3.84
terminal	3.45
terminus	3.52
terrasse	3.86
terreur	3.88
terrier	2.81
terrorisme	4.40
testament	3.52
testostérone	3.69
têtard	2.54
tête	6.20
tétine	2.50
thé	4.95
thème	4.47
thermomètre	4.29
thermos	3.41
thermostat	3.66
thyroïde	2.60
tibia	2.73
ticket	4.71
tige	3.60
timbale	2.34
timbre	4.39
timidité	3.75
tintamarre	1.83
tirage	4.12
tirelire	2.40
tiret	3.70
tiroir	4.81
tisane	3.71
tison	2.19
tissage	2.56
titre	5.55
titulaire	3.16
toc	2.37
toiture	3.28
tomate	5.11
tombeau	3.06
tombée	4.39
tome	2.58
ton	4.56
tonique	2.52
tonneau	2.69
tonnerre	3.71
toque	2.37
torche	3.02
torchon	3.07
tornade	3.75
torpeur	2.06
torpille	2.21
torrent	2.45
torsion	2.40
tortue	3.36
torture	3.51
total	5.62
totalité	4.08
totem	2.30
toucan	1.97
toupie	2.75
tourbière	2.36
tourbillon	3.25
tourelle	1.66
tourisme	4.01
tourment	2.79
tournage	3.49
tournant	3.34
tourne-disque	2.58
tournée	4.18
tournesol	3.66
tournevis	3.90
tourniquet	1.91
tournoi	4.22
tourterelle	2.36
toutou	4.55
toux	4.27
tracas	2.62
tracé	3.44
traction	2.94
tradition	4.56
traduction	4.25
trafic	5.40
tragédie	4.05
tragédien	1.70
trahison	3.35
traîne	3.26
traite	3.90
traité	3.80
traitement	4.61
trampoline	3.42
tranchant	3.40
tranchée	3.45
tranquillité	4.44
transaction	4.50
transfert	4.31
transformation	4.43
transistor	1.63
transport	5.11
trappe	3.10
travailleur	4.94
travée	1.91
travers	4.72
traversée	3.76
traversier	3.11
trèfle	3.18
treillis	2.16
tremblement	3.73
trésor	3.73
triage	3.15
triangle	4.33
tribu	3.02
tribunal	3.49
tribune	3.09
tricot	3.01
trimestre	3.95
trio	3.72
triomphe	2.98
tristesse	4.41
trombone	3.94
trompette	3.52
tronc	3.90
trône	2.88
trottinette	2.56
trottoir	4.94
troupeau	3.38
trousse	3.76
truc	4.48
truelle	1.88
tuba	2.31
tube	4.25
tuile	3.56
tulipe	3.62
tumeur	3.77
tumulte	1.57
tunique	2.05
tunnel	4.18
tuque	4.66
turbine	2.30
tympan	3.16
ulcère	2.94
unicité	2.55
uniforme	4.33
union	4.40
unisson	2.51
urgence	5.01
urine	3.70
urne	2.04
usage	4.72
usure	3.00
utilisation	4.66
vacance	5.34
vacances	5.63
vacarme	2.43
vaccin	4.18
vaccination	3.83
vache	4.91
vague	4.01
vague	2.62
vaisseau	3.42
vaisselier	2.41
valeur	5.02
valise	4.34
vallée	3.50
vallon	1.75
vanille	4.26
vanité	2.80
vapeur	4.28
variation	4.03
variété	4.45
vase	3.75
vedette	4.27
végétal	3.93
véhicule	4.69
vélo	4.09
velours	2.98
vendeur	4.72
vendredi	6.01
vengeance	3.86
venin	2.48
ventre	5.37
venue	4.07
ver	3.48
verbe	4.94
verdict	3.33
verge	2.75
verger	2.46
verglas	3.72
vérification	4.22
vérité	4.80
vernis	3.59
vernissage	2.46
verrière	1.81
verrou	2.77
versant	2.56
version	4.32
vertèbre	3.36
vertu	3.13
veste	4.37
vestiaire	4.05
vestibule	2.14
vestige	2.79
veston	3.48
viaduc	2.21
viande	5.69
vice-président	3.94
victime	4.86
victoire	4.23
vidéo	5.45
videur	2.43
vie	6.21
vieillard	4.27
vieillesse	4.37
vigilance	2.77
vigile	2.45
vignette	2.72
vigueur	3.65
villa	2.54
vin	5.05
viol	4.02
violence	5.11
violette	3.19
violon	3.83
vipère	2.05
virage	3.91
virgule	4.56
virilité	2.56
virtuosité	2.25
virulence	1.84
virus	4.86
visage	5.65
viscosité	2.28
visée	3.58
visibilité	4.04
visite	5.27
visiteuse	3.26
vitamine	4.88
vitesse	5.36
vitrail	2.75
vitre	5.18
vocation	2.94
voeu	3.72
voile	3.41
voilette	2.13
voilier	3.20
voisin	5.35
voisinage	3.72
voix	5.26
volaille	2.95
volcan	3.58
volet	2.87
volontaire	4.44
volonté	4.29
volt	2.95
voltage	2.95
volume	5.44
volupté	2.04
voûte	2.01
voyageur	4.30
voyelle	3.88
vue	5.47
vulgarité	3.09
vulve	2.80
wagon	2.84
wok	2.28
yacht	2.02
yak	1.61
yoyo	3.00
yod	1.32
zèbre	2.79
zoo	3.54