abandon	0.4967
échiquier	0.2033
éclair	0.5383
éclairage	0.5017
éclaircie	0.4067
éclat	0.4283
éclatement	0.3517
éclosion	0.255
école	0.8367
écolier	0.3717
économie	0.67
économique	0.615
écorce	0.3917
écoute	0.81
écouteur	0.58
écrevisse	0.2033
écritoire	0.1217
écrivain	0.4467
écrou	0.1667
écu	0.0783
écueil	0.2283
écume	0.1933
écureuil	0.4617
écurie	0.305
écusson	0.2333
édifice	0.6233
édition	0.5617
édredon	0.1017
efficacité	0.5783
effleurement	0.1817
effroi	0.2417
égalité	0.56
églantine	0.0533
église	0.5917
égoïsme	0.43
élaboration	0.43
élan	0.3483
élastique	0.645
électrode	0.2733
électron	0.3833
élégance	0.4383
élément	0.63
éléphant	0.4317
élève	0.805
élite	0.3467
éloge	0.2617
éloquence	0.2267
émail	0.2933
embarras	0.3783
embouteillage	0.435
embrochement	0.1183
émeraude	0.2433
émission	0.745
emmenthal	0.075
émoi	0.2067
émotion	0.7267
empereur	0.2817
empire	0.3783
emplacement	0.4417
emploi	0.7917
employé	0.6817
employée	0.7117
employeur	0.6233
empreinte	0.48
emprunt	0.5217
enclos	0.2883
enclume	0.1683
encre	0.4767
encrier	0.1583
endive	0.1283
enduit	0.2333
énergie	0.74
enfant	0.8167
enfer	0.5567
enflure	0.4133
engagement	0.55
engin	0.3483
engorgement	0.2533
énigme	0.3783
enjeu	0.42
ennemi	0.5633
ennui	0.61
enrouement	0.1667
enseignant	0.655
enseigne	0.5867
ensemble	0.7033
entaille	0.2333
entente	0.5933
enthousiasme	0.4983
entonnoir	0.405
entrain	0.46
entreprise	0.6083
entretien	0.57
entrevue	0.6583
enveloppe	0.625
envers	0.535
envoi	0.4717
envol	0.3783
envoûtement	0.1967
enzyme	0.3583
épaisseur	0.6
épargne	0.5383
épaule	0.6833
épave	0.2267
épée	0.3283
éperon	0.1117
épi	0.3133
épicerie	0.765
épidémie	0.4367
épinards	0.4733
épine	0.3733
épinette	0.3817
épingle	0.5083
épisode	0.5967
éponge	0.5217
épopée	0.2333
époque	0.5483
épouse	0.61
épouvantail	0.3283
époux	0.62
épreuve	0.5933
éprouvette	0.3767
équerre	0.1967
équilibre	0.6583
équipage	0.4183
équipement	0.625
équitation	0.3883
équité	0.39
équivalent	0.5183
érable	0.515
erreur	0.7133
éruption	0.3917
escadrille	0.1533
escale	0.2683
escalier	0.75
escargot	0.3667
esclave	0.465
escompte	0.2717
espadon	0.1017
espérance	0.53
espion	0.3817
esplanade	0.135
espoir	0.6167
esquimau	0.31
essai	0.6283
essence	0.6417
essieu	0.1533
essor	0.2383
essoufflement	0.375
estime	0.6267
étable	0.3667
établi	0.4433
établissement	0.5017
étagère	0.6017
étalon	0.285
étamine	0.115
étang	0.3517
étape	0.73
été	0.8367
étendue	0.48
étincelle	0.4117
étoffe	0.18
étoile	0.6633
étonnement	0.4233
étourderie	0.1067
étourdissement	0.4217
étranger	0.6283
étreinte	0.28
étrier	0.2033
étui	0.4117
euphorie	0.3167
évacuation	0.4383
évaluation	0.6117
évasion	0.3683
éveil	0.4733
événement	0.6633
éventail	0.325
évêque	0.2867
éviction	0.2167
évidence	0.525
évier	0.5
exaltation	0.175
excellence	0.6283
exception	0.6083
excès	0.5217
excitabilité	0.2667
excitation	0.58
exclamation	0.4783
exclusion	0.3933
exclusivité	0.4333
exécution	0.4483
exigence	0.5933
exil	0.2733
existence	0.4667
exotisme	0.295
expansion	0.4133
expédition	0.455
expert	0.5783
expertise	0.4383
exploit	0.49
exploitation	0.48
explosion	0.55
exportation	0.49
exposé	0.5117
exposition	0.5483
expression	0.6967
expulsion	0.4433
extase	0.295
extension	0.495
extraction	0.3717
extrait	0.5217
exubérance	0.1517
fable	0.2767
fabrication	0.51
facette	0.3367
fâcheux	0.3867
façon	0.795
facture	0.7083
faculté	0.6983
faille	0.2883
faillite	0.49
faim	0.8233
fainéant	0.1633
faire-part	0.1967
faisan	0.1433
faisceau	0.2767
faîte	0.2883
fakir	0.04
famille	0.8233
famine	0.4317
fan	0.4183
fanfare	0.23
fanion	0.0867
fantaisie	0.4367
fantôme	0.4783
faon	0.1383
fard	0.2467
fascicule	0.1633
faste	0.1083
fatalité	0.3683
faubourg	0.15
faucon	0.2617
faussaire	0.11
faute	0.73
fauve	0.2
faveur	0.5617
fécondité	0.28
fédération	0.485
feinte	0.23
femme	0.885
fémur	0.27
fenêtre	0.7817
fente	0.3767
fer-à-cheval	0.265
fermeté	0.355
fermeture	0.6017
ferrailleur	0.1233
fertilité	0.4083
ferveur	0.2267
fesse	0.6983
festin	0.335
festival	0.575
fête	0.7567
fétiche	0.205
feu	0.6817
feuillage	0.375
feuillet	0.3783
feuilleton	0.25
février	0.7683
fez	0.0433
fiabilité	0.4583
fiacre	0.0283
fiancé	0.555
fiancée	0.59
fiasque	0.1167
fibre	0.5033
ficelle	0.3417
fichier	0.6033
fiction	0.5133
fidélité	0.5383
fief	0.0683
fiel	0.0717
fiente	0.1017
fierté	0.5933
figue	0.2183
figure	0.6467
fil	0.5567
fille	0.8583
filleul	0.3067
film	0.835
filon	0.1083
filou	0.1033
fils	0.7217
fin	0.78
finale	0.6683
finance	0.605
financement	0.5383
financier	0.5133
finesse	0.2983
fiole	0.1883
fiord	0.09
firmament	0.2283
fisc	0.085
fissure	0.345
fiston	0.2533
flacon	0.37
flamand	0.19
flambeau	0.3
flambée	0.2833
flammèche	0.2467
flanc	0.185
flaque	0.3783
flasque	0.23
fléau	0.2333
flèche	0.485
fléchette	0.2083
fleur	0.6733
fleuriste	0.4617
fleuve	0.525
flic	0.2717
flirt	0.5417
floraison	0.2483
flore	0.2683
flottage	0.265
fluidité	0.3517
flux	0.3117
foi	0.495
foire	0.4683
folie	0.5833
fonctionnaire	0.5133
fondation	0.4833
fonte	0.3
force	0.6983
forêt	0.63
foreuse	0.17
format	0.585
formule	0.615
forteresse	0.3283
forum	0.405
fosse	0.26
fossé	0.3467
fossile	0.3283
foudre	0.3633
fouet	0.3833
fougère	0.3067
fougue	0.1517
fouille	0.4333
fouine	0.215
foulard	0.6333
foulure	0.2367
four	0.6333
fourberie	0.0983
fourche	0.2933
fourchette	0.71
fourmi	0.4533
fourneau	0.58
fournisseur	0.4383
fourre-tout	0.15
fourrure	0.5067
fracas	0.2133
fraction	0.5033
fracture	0.5117
fraîcheur	0.5033
framboise	0.5133
framboisier	0.2517
franchise	0.4083
frange	0.175
fraternisation	0.17
frayeur	0.2417
frégate	0.08
frêne	0.17
fréquence	0.5783
friabilité	0.0967
friandise	0.3933
fric	0.23
friche	0.14
friction	0.4133
frigidaire	0.72
frigidité	0.2817
frigo	0.555
frileux	0.4767
fringues	0.18
fripe	0.2033
frisson	0.5767
frissonnement	0.3217
froideur	0.3783
froissure	0.1883
fromage	0.745
fronde	0.1617
frottement	0.4617
fuel	0.2417
fuite	0.4167
fumier	0.375
fumiste	0.09
fureur	0.4
furie	0.28
fusée	0.39
fusil	0.515
fusion	0.44
futur	0.73
futuriste	0.2583
gâchis	0.25
gaffe	0.4367
gaieté	0.3183
gain	0.4517
gaine	0.2567
gala	0.3933
galaxie	0.3917
galère	0.1667
galerie	0.52
galette	0.395
galop	0.235
galopin	0.1033
gamelle	0.1967
gamin	0.2933
gangue	0.0833
garage	0.7033
garantie	0.6117
garce	0.215
garçon	0.8117
garde	0.455
garderie	0.575
gardien	0.5633
gare	0.3283
garniture	0.42
gars	0.8283
gâteau	0.6817
gâterie	0.4617
gaze	0.24
gazelle	0.2133
geai	0.1533
geisha	0.0967
gélatine	0.2967
gelée	0.55
gencive	0.4367
gendarme	0.2867
générateur	0.37
génération	0.5967
genèse	0.2333
génie	0.5717
genou	0.625
genouillère	0.1667
gentillesse	0.53
gerbe	0.1367
germanisation	0.0967
gestation	0.2983
gestionnaire	0.4533
gibier	0.2283
gigot	0.11
gilet	0.5983
girafe	0.3767
girouette	0.2383
gîte	0.205
glacier	0.4267
glacière	0.385
glaçon	0.5183
glaise	0.2583
glaive	0.0783
gland	0.28
glande	0.4383
glas	0.1017
glissade	0.4483
glissière	0.19
globe	0.4617
globule	0.355
glotte	0.1517
goéland	0.29
gonflement	0.355
gorgée	0.6017
gorille	0.365
goudron	0.305
gouffre	0.2183
gourmet	0.3483
goût	0.7267
goûter	0.6217
gouttelette	0.3117
gouvernail	0.1883
gouvernante	0.295
gradient	0.29
gradin	0.2167
graffiti	0.4267
graissage	0.245
grammaire	0.5917
grandeur	0.69
grange	0.4067
granit	0.2417
granule	0.265
graphique	0.6083
graphisme	0.3067
gratitude	0.4217
gravier	0.305
gravité	0.4917
gravure	0.3117
grec	0.4467
grenade	0.3433
grenat	0.115
grenouille	0.4117
grief	0.2667
griffe	0.395
gril	0.3067
grill	0.4017
grillage	0.3867
grille	0.5267
grille-pain	0.545
grillon	0.2117
grimace	0.5
grog	0.0167
grognement	0.3283
grondement	0.3533
grossesse	0.5633
grosseur	0.6333
grotte	0.3567
groupe	0.75
groupement	0.46
grue	0.1933
gruyère	0.1567
guerre	0.68
gueule	0.5333
guichet	0.6083
guidon	0.2983
guillemet	0.4617
guillotine	0.185
guimauve	0.3883
guise	0.225
guitare	0.67
gymnaste	0.345
gynécologie	0.2567
habit	0.5567
habitacle	0.1467
habitation	0.525
habitude	0.6817
hache	0.39
hachoir	0.1883
haie	0.3333
haine	0.4883
haleine	0.6167
haltère	0.2917
hamac	0.3533
hamburger	0.6867
hameçon	0.3117
hanche	0.4967
hangar	0.26
harcèlement	0.5133
hardes	0.065
harem	0.1567
harmonica	0.28
harmonie	0.485
harnais	0.2233
harpe	0.2067
hasard	0.6083
hâte	0.685
haussement	0.335
hautbois	0.135
hébergement	0.395
hélice	0.335
hémisphère	0.45
herbe	0.575
hérisson	0.2267
héritage	0.4683
héritier	0.3767
hermine	0.1133
hernie	0.25
héros	0.5367
herse	0.0683
hésitation	0.53
hêtre	0.0633
heurt	0.15
hibou	0.425
hic	0.2033
hiérarchie	0.4383
hiéroglyphe	0.1017
hindouisme	0.185
hippocampe	0.245
hippopotame	0.2767
hirondelle	0.3283
histoire	0.7033
historienne	0.2517
historique	0.5
hochet	0.23
hockey	0.73
homard	0.4283
hommage	0.4167
honneur	0.5633
honte	0.6033
hôpital	0.715
hoquet	0.4317
horizon	0.525
horloge	0.6683
hormone	0.545
horoscope	0.5717
horreur	0.5517
hostilité	0.325
hotdog	0.6067
hotte	0.1517
houille	0.06
huard	0.2333
hublot	0.1583
huée	0.1517
huître	0.275
humanité	0.55
humeur	0.7317
humiliation	0.46
humilité	0.38
humour	0.65
hune	0.0617
hurlement	0.395
hyène	0.1167
hypothèse	0.5867
iceberg	0.3167
identification	0.5733
identité	0.6467
if	0.1917
igloo	0.3167
ignominie	0.0283
ignorance	0.5067
iguane	0.1883
illustration	0.53
îlot	0.175
image	0.7083
imagerie	0.4017
imitation	0.485
immensité	0.3583
immeuble	0.5483
immobilité	0.3683
immuabilité	0.1683
impact	0.5867
impatience	0.6383
implantation	0.375
impossibilité	0.495
impossible	0.7183
imposteur	0.3167
imposture	0.235
impôt	0.6167
impression	0.65
imprimante	0.7167
imprimerie	0.4483
impuissance	0.425
impulsion	0.4317
incendie	0.485
incertitude	0.44
inceste	0.39
incident	0.4917
incision	0.295
inclination	0.3483
inconnu	0.59
inconvénient	0.5317
incorporation	0.325
incrustation	0.1533
inculpé	0.2717
incursion	0.2267
index	0.5833
indication	0.5183
indice	0.59
indien	0.4433
indifférence	0.45
indignation	0.205
individu	0.6933
indulgence	0.25
industrie	0.5533
inertie	0.2683
infarctus	0.24
infection	0.6067
infertilité	0.39
infidélité	0.4683
infinité	0.4333
infirmier	0.465
infirmité	0.2783
influence	0.6467
influx	0.34
ingénieur	0.5183
ingrédient	0.6433
initiation	0.5233
initiative	0.5433
injection	0.455
injure	0.295
innocence	0.525
innovation	0.4
inoccupé	0.3167
inquiétude	0.5333
inscription	0.64
insecte	0.5667
insecticide	0.3117
insémination	0.2233
insertion	0.43
insistance	0.3933
inspecteur	0.4367
inspection	0.485
inspiration	0.5367
installation	0.5183
instant	0.6617
instinct	0.55
institut	0.455
instituteur	0.3517
instruction	0.5833
instrument	0.6617
insuline	0.3883
insulte	0.6183
intégration	0.4533
intelligence	0.745
intensité	0.52
interaction	0.5317
intérêt	0.6967
interlocuteur	0.3167
interprétation	0.55
interrogation	0.5067
intervalle	0.5483
intervenant	0.435
intervention	0.5183
intimidation	0.4883
intimité	0.5983
intrigue	0.4233
introduction	0.6567
intuition	0.61
invasion	0.3833
invention	0.5633
inverse	0.5317
investissement	0.5033
invitation	0.64
invité	0.6867
invitée	0.6433
ironie	0.465
irruption	0.3817
isolement	0.4333
issue	0.4317
ivoire	0.24
ivresse	0.3283
jacquard	0.0633
jaguar	0.3333
jalon	0.1033
jambe	0.7333
jambon	0.6433
janvier	0.7667
jardin	0.575
jardinier	0.3817
jargon	0.2767
jarre	0.1467
javelot	0.1733
jazz	0.4167
jet	0.395
jetée	0.4917
jeton	0.4017
jeudi	0.84
jeunesse	0.6517
jonction	0.37
joueur	0.6967
joueuse	0.5383
jouissance	0.4017
journal	0.765
journaliste	0.5933
joyau	0.21
juillet	0.7117
juke-box	0.3217
jumelles	0.4783
jument	0.285
juré	0.4233
juron	0.2533
jury	0.4333
jus	0.7783
justesse	0.4433
justice	0.635
justification	0.5333
kangourou	0.2933
kayak	0.3867
képi	0.0467
kermesse	0.0467
kérosène	0.1683
kiosque	0.435
kir	0.0283
kiwi	0.4917
klaxon	0.4167
koala	0.2767
krill	0.0433
laboratoire	0.6133
labyrinthe	0.3333
lâcheté	0.2983
lacune	0.305
laideur	0.3817
laie	0.1517
laine	0.4867
laitier	0.3817
lama	0.21
lambeau	0.2233
lame	0.465
lamelle	0.2283
lampadaire	0.335
lampe	0.7417
lancement	0.4833
lance-pierres	0.1167
lancer	0.5983
landau	0.1017
languette	0.2083
lanterne	0.3483
lapin	0.485
lapsus	0.1917
laque	0.09
largeur	0.575
larme	0.64
lassitude	0.2167
lasso	0.1733
latte	0.145
lauréat	0.2483
laurier	0.4
lavabo	0.6967
lavage	0.7417
leçon	0.6583
lecteur	0.59
lecture	0.7833
légalité	0.4317
légende	0.5617
législation	0.3817
légume	0.8133
lemme	0.0467
lenteur	0.37
lentille	0.46
léopard	0.285
lèpre	0.1933
lésion	0.395
lettre	0.7417
leurre	0.1333
levée	0.5333
lever	0.68
levier	0.3583
lèvre	0.6917
lèvres	0.7233
levure	0.37
lexique	0.3633
lézard	0.3167
liage	0.1517
liaison	0.48
libellule	0.3467
libération	0.4233
liberté	0.6533
libraire	0.3683
licorne	0.2617
liège	0.31
lien	0.675
lierre	0.0833
lièvre	0.3367
ligament	0.3767
ligne	0.7167
lilas	0.3517
limace	0.2017
limande	0.0633
limite	0.69
limonade	0.5183
limousine	0.4117
lingerie	0.5217
linguistique	0.4383
lion	0.4283
lionceau	0.1517
lionne	0.305
liqueur	0.65
liquide	0.67
lisière	0.1817
lit	0.8467
litière	0.375
livre	0.88
livret	0.3783
local	0.685
location	0.5517
locomotive	0.2933
locution	0.2233
logement	0.6167
logiciel	0.56
logis	0.3583
loin	0.825
loisir	0.615
longueur	0.635
losange	0.3217
lotion	0.5167
louange	0.2383
loup	0.445
loutre	0.1533
louveteau	0.1683
loyauté	0.425
loyer	0.6167
lubie	0.0417
lubrifiant	0.4233
lubrification	0.45
lucarne	0.1367
lucidité	0.3067
luge	0.305
lumière	0.8967
lunch	0.6983
lundi	0.86
lune	0.7267
lunette	0.7217
lunettes	0.8067
luth	0.0733
lutin	0.345
lutte	0.46
lutteur	0.3
lynx	0.26
lyrisme	0.1333
macaron	0.375
macaroni	0.6567
machine	0.6983
maçon	0.185
magasin	0.82
magazine	0.6967
magie	0.515
magnétophone	0.2517
maille	0.2867
maillet	0.1567
maillon	0.2267
main	0.8583
mainmise	0.125
maintien	0.5367
mairie	0.3017
maïs	0.5317
maison	0.905
maisonnette	0.2067
maîtrise	0.58
majesté	0.3333
majorité	0.6567
malade	0.7917
maladie	0.7567
maladresse	0.2917
malaise	0.465
malentendu	0.53
malheur	0.5967
malice	0.3283
malle	0.2717
mallette	0.2583
maman	0.8867
mamelle	0.1767
mamelon	0.4133
mammouth	0.175
mandat	0.43
mandoline	0.1883
manège	0.4083
manette	0.4583
manie	0.4483
manifestation	0.5067
manivelle	0.2
manoeuvre	0.4183
manoir	0.3233
manuel	0.6217
mappemonde	0.1083
maquillage	0.6733
maracas	0.17
marais	0.2367
marathon	0.42
marcassin	0.095
marchandise	0.5017
marché	0.6733
mardi	0.79
marécage	0.25
maréchal	0.0667
marée	0.3383
marelle	0.18
margarine	0.67
marguerite	0.435
mari	0.6967
mariage	0.6917
marine	0.3767
marmelade	0.295
marmite	0.3933
marmotte	0.3517
marquis	0.18
marron	0.25
marteau	0.52
massage	0.6317
masse	0.5583
massif	0.3833
matelas	0.6333
matériau	0.485
matinée	0.4967
matou	0.2733
matrice	0.3017
maturité	0.5267
mécanique	0.52
méchanceté	0.42
médaille	0.495
médaillon	0.335
médecin	0.7267
médecine	0.6817
médiante	0.2233
méditation	0.4417
méduse	0.1933
méfait	0.3133
méfiance	0.4383
mégot	0.1817
mélancolie	0.3
mélange	0.6567
mélangeur	0.3733
mélasse	0.3667
mélèze	0.1133
melon	0.4417
menace	0.5533
ménage	0.6733
menhir	0.0733
menotte	0.3283
mensonge	0.5883
mention	0.435
menton	0.545
menu	0.6683
mépris	0.3483
mer	0.5683
merci	0.9083
mercredi	0.8433
merde	0.6683
merisier	0.175
mérite	0.5517
merle	0.1733
merveille	0.5183
mésange	0.18
mésaventure	0.28
mésencéphale	0.1433
message	0.7533
mesure	0.605
métabolisme	0.4683
métaphore	0.3833
météo	0.7383
méthode	0.68
meuglement	0.0833
meunier	0.1583
meute	0.1967
microbe	0.535
microscope	0.4267
midi	0.8567
miel	0.5417
migration	0.4633
milieu	0.75
militaire	0.475
mille	0.64
minéral	0.3667
ministère	0.5617
ministre	0.5717
minorité	0.5517
minuit	0.7933
miracle	0.5717
mirage	0.3183
miroir	0.7383
mission	0.5467
missionnaire	0.3483
mite	0.2233
mitraillette	0.2567
mitrailleuse	0.245
mixage	0.33
mixité	0.215
mobile	0.5183
mobilier	0.3183
mobilisation	0.4167
modalité	0.375
mode	0.7083
modestie	0.2717
modification	0.5883
module	0.4533
moelle	0.37
moi	0.8617
moine	0.2667
moisson	0.205
molaire	0.3717
molécule	0.4733
mollet	0.435
mollusque	0.2167
momie	0.2867
monarchie	0.37
monastère	0.2317
moniteur	0.4967
monnaie	0.6533
monologue	0.4067
monopole	0.3833
montage	0.4683
montagne	0.6317
montant	0.655
monte-pente	0.235
montgolfière	0.3667
monticule	0.1833
montre	0.72
monture	0.27
monument	0.425
moquette	0.2033
moral	0.6017
morale	0.5683
moralité	0.4617
morceau	0.6817
morosité	0.1583
mors	0.15
morsure	0.2567
mort	0.745
mortier	0.1983
morue	0.2783
mot	0.8533
motard	0.3367
motel	0.515
moteur	0.6283
motif	0.465
motion	0.3967
motivation	0.5917
moto	0.4733
motte	0.1883
mouche	0.6267
moucheron	0.1817
mouette	0.42
moule	0.3667
moulin	0.3367
moulinet	0.1517
moulure	0.2583
mousquetaire	0.245
mousse	0.51
moustache	0.5033
moustique	0.4683
mouton	0.3967
mouvement	0.6683
moyen	0.735
moyenne	0.7333
moyeu	0.065
muguet	0.17
mulet	0.1333
mulot	0.2117
multiple	0.52
multiplication	0.5117
multitude	0.485
municipalité	0.5267
mur	0.6783
muraille	0.2967
mûre	0.4383
muret	0.145
murmure	0.37
musaraigne	0.0317
musc	0.0383
museau	0.3467
musée	0.545
muselière	0.145
musicien	0.5867
mutation	0.3583
mutisme	0.1867
mycose	0.0667
myope	0.3417
mystère	0.5467
mythe	0.42
nage	0.5083
nageur	0.435
nain	0.3533
naïveté	0.3717
narration	0.3667
nasillement	0.0767
nation	0.53
natte	0.1817
naufrage	0.285
navet	0.3633
navette	0.3767
navigateur	0.4067
navigation	0.3783
navire	0.4167
néant	0.2233
nécessité	0.555
nef	0.0383
négatif	0.7467
négation	0.385
négociation	0.495
nerf	0.6433
nervosité	0.495
netteté	0.335
neutralité	0.3467
neveu	0.495
niais	0.1617
niche	0.295
nicotine	0.5217
nid	0.4383
niveau	0.6583
noblesse	0.2783
noce	0.4317
noeud	0.5533
noir	0.7967
noisette	0.4417
noix	0.53
nombril	0.5483
nonne	0.1183
norme	0.5867
notion	0.5317
nougat	0.1433
nourrisson	0.3233
nourriture	0.765
nouveauté	0.6267
nouvelle	0.8417
novembre	0.73
noyau	0.5433
nu	0.6317
nuage	0.6917
nue	0.6
nuitée	0.1917
nul	0.5
numéro	0.7933
nylon	0.4267
oasis	0.2933
obéissance	0.4167
objectif	0.7017
objection	0.5
objectivité	0.4683
objet	0.8133
