abandon	0.4967
obligation	0.5867
obscénité	0.275
obscurcissement	0.1
obscurité	0.445
observation	0.6733
obsession	0.5567
obstacle	0.6083
obus	0.1667
occasion	0.6333
océan	0.5933
octave	0.265
octet	0.2383
octobre	0.745
octroi	0.1583
odeur	0.6767
odorat	0.4467
oedème	0.1283
oeil	0.7967
oestrogène	0.3917
oeuf	0.765
offense	0.4767
officier	0.445
oie	0.2767
oignon	0.6517
oiseau	0.6233
olfaction	0.1067
olive	0.5417
olivier	0.2983
ombrage	0.435
ombre	0.5517
oncle	0.6967
onctuosité	0.1017
ongle	0.65
onguent	0.3517
opéra	0.395
opérateur	0.4533
opercule	0.0417
opinion	0.74
opportunité	0.5783
opposition	0.5717
optimisme	0.485
or	0.605
orange	0.7683
orchestre	0.4167
ordinaire	0.7233
ordinateur	0.9033
ordonnance	0.3933
ordre	0.67
ordure	0.435
oreiller	0.7633
organisateur	0.5383
organisation	0.6683
organisme	0.6517
orgue	0.2833
orgueil	0.455
orientation	0.5983
orifice	0.25
origine	0.635
ornement	0.3167
ornière	0.13
ornithorynque	0.055
orteil	0.6667
orthographe	0.5917
ossature	0.2183
osselet	0.2033
otage	0.2933
ouate	0.3517
oubli	0.6633
ouragan	0.42
ourlet	0.0933
ourson	0.3717
outil	0.6167
ouverture	0.615
ouvrage	0.5567
ovule	0.4233
oxygénation	0.1917
pacotille	0.095
page	0.405
paiement	0.65
paille	0.5
paillis	0.0767
pain	0.835
palace	0.2183
palais	0.3683
pâleur	0.27
palier	0.3
palissade	0.14
palme	0.2883
palmier	0.31
panache	0.245
panda	0.2683
panneau	0.46
panthère	0.2717
pantoufle	0.6283
paon	0.135
papa	0.8483
pape	0.4467
papillon	0.5067
paquet	0.5683
parachute	0.425
parade	0.4433
paradoxe	0.385
paragraphe	0.6667
paramètre	0.4067
parapluie	0.59
parasite	0.38
parasol	0.37
paratonnerre	0.1133
parc	0.6533
parcours	0.515
pardon	0.6067
pare-chocs	0.2933
pareil	0.67
parenté	0.605
parenthèse	0.55
paresse	0.5633
paresseux	0.6683
parfum	0.6817
pari	0.42
parlement	0.6217
parloir	0.17
parodie	0.275
paroi	0.395
partage	0.6467
partenaire	0.6167
partenariat	0.3933
parterre	0.4667
parti	0.6517
participant	0.675
participation	0.6733
participe	0.63
partie	0.77
passage	0.5617
passager	0.595
passant	0.4517
passeport	0.5567
passion	0.5933
passoire	0.3983
pastèque	0.145
pastille	0.4233
patate	0.7383
pâté	0.525
patience	0.6183
patient	0.675
patin	0.6233
patinage	0.545
pâtisserie	0.445
pâtre	0.115
patrie	0.2917
patrimoine	0.395
patron	0.615
patrouille	0.3883
patte	0.5933
paume	0.4533
paupière	0.515
pavillon	0.4967
paysan	0.37
pêcheur	0.4667
pédalo	0.3017
peigne	0.6417
peine	0.755
peintre	0.4467
pelage	0.2567
pélican	0.2817
pelle	0.5233
pelote	0.1633
peloton	0.18
pelouse	0.4783
pelure	0.4533
pelvis	0.2467
penchant	0.4117
pendentif	0.275
pendule	0.325
pénétration	0.53
péniche	0.1267
péninsule	0.2533
pénitencier	0.3017
pension	0.4617
pensionnat	0.3
pénurie	0.3333
pépin	0.36
pépinière	0.25
perception	0.555
perchoir	0.19
perdrix	0.2517
perfection	0.6283
performance	0.6133
perfusion	0.215
péril	0.3067
périphérie	0.3283
permanence	0.475
permis	0.7
permission	0.6133
perron	0.3433
perroquet	0.3883
perruche	0.3233
perruque	0.36
persil	0.41
personnalité	0.7183
personne	0.8917
perspective	0.5483
peste	0.3817
pétale	0.4417
pétard	0.3517
petit	0.825
pétition	0.5183
pétrole	0.5983
phalange	0.175
phantasme	0.3533
philatélie	0.045
phobie	0.5033
photo	0.785
photographie	0.6217
pianiste	0.425
piano	0.6017
pichet	0.435
pied	0.7617
piège	0.5517
pierre	0.595
piété	0.1617
pif	0.1867
pige	0.3717
pignon	0.2483
pilier	0.2533
pillage	0.2467
pilon	0.2683
pilote	0.5233
pilule	0.74
piment	0.615
pin	0.3467
pinceau	0.4733
pincée	0.4233
pingouin	0.3467
ping-pong	0.3467
pinson	0.235
pinte	0.3467
piolet	0.08
pion	0.2533
pipe	0.4783
piquant	0.5767
piquet	0.32
piqûre	0.53
piratage	0.3433
pirate	0.3983
pirouette	0.3467
pissenlit	0.42
pistolet	0.2883
piston	0.34
pitié	0.6067
pizza	0.755
pizzeria	0.5
place	0.8133
placement	0.5133
plagiat	0.58
plaine	0.3817
plaisanterie	0.375
planification	0.5267
plaque	0.5033
plaquette	0.3283
plastique	0.7517
platane	0.075
plénitude	0.21
pleur	0.6267
pleurs	0.5483
plomb	0.3767
plongeon	0.4017
plongeur	0.4167
pluie	0.75
plumage	0.2717
plume	0.6133
pluriel	0.6383
pochette	0.3933
poésie	0.53
poignard	0.34
poignée	0.5767
poinçon	0.2217
poing	0.5133
pointage	0.4367
pointe	0.5483
pointure	0.385
poire	0.58
poireau	0.2833
poison	0.475
poisson	0.655
poitrine	0.5983
poivre	0.6467
poivron	0.41
polissage	0.2333
polisseuse	0.205
politesse	0.55
politique	0.7217
pollen	0.3767
pollution	0.735
polyvalence	0.2383
pomme	0.7467
pomme de terre	0.5333
pommette	0.2717
pompon	0.4017
poney	0.2833
pont-levis	0.1133
population	0.7217
porc	0.545
porche	0.3533
portail	0.2683
porte	0.8283
portée	0.4583
porteur	0.4067
portier	0.3083
portion	0.575
portrait	0.585
pose	0.5183
position	0.6883
possibilité	0.675
possible	0.78
poste	0.6417
potage	0.3867
potager	0.28
poterie	0.3233
potin	0.3433
potiron	0.09
pou	0.365
pouding	0.5183
poudre	0.5317
pouf	0.2767
poulailler	0.3
poulain	0.2383
poule	0.5433
poulet	0.7033
poulie	0.28
poulpe	0.1117
poumon	0.5867
poupon	0.255
pourboire	0.5867
pourcentage	0.7217
poursuite	0.4633
poussée	0.5
poussette	0.3333
poussin	0.4083
poutre	0.2983
pouvoir	0.7083
prairie	0.4483
praline	0.2017
préavis	0.2767
précaution	0.4833
précepte	0.2533
précipité	0.4117
précis	0.5917
précision	0.5617
prédicat	0.23
prédiction	0.53
préface	0.3833
préférence	0.5933
préfet	0.2167
préjugé	0.5483
prélude	0.2517
premier	0.78
prémisse	0.3083
prénommé	0.3017
préoccupation	0.4467
préparation	0.5667
préposition	0.45
présent	0.6983
présentation	0.64
présentoir	0.2717
président	0.6783
pressentiment	0.4067
pression	0.595
prestation	0.3283
prestige	0.4017
prétention	0.4067
prétexte	0.425
preuve	0.645
prévention	0.5667
prière	0.5417
princesse	0.49
principe	0.6333
priorité	0.6267
privilège	0.5317
prix	0.795
probabilité	0.61
procédé	0.5433
procédure	0.5383
procès	0.5217
procession	0.33
processus	0.5717
procréation	0.2817
procureur	0.3833
producteur	0.5067
production	0.61
produit	0.7117
professeur	0.795
professeure	0.7483
profil	0.5517
programmation	0.465
progrès	0.61
progression	0.455
projectile	0.3067
projection	0.5017
promesse	0.6083
promotion	0.5567
pronom	0.515
propagande	0.39
prophète	0.3233
proportion	0.5333
propos	0.5983
proposition	0.5983
propre	0.7517
propriétaire	0.6167
propulseur	0.1917
protestation	0.4883
protocole	0.3933
prototype	0.285
proverbe	0.4733
province	0.7217
provision	0.43
proximité	0.4233
prude	0.1583
prudence	0.52
prune	0.3367
pruneau	0.33
prunier	0.1967
puberté	0.545
publication	0.5217
pudeur	0.2817
puissance	0.59
puits	0.325
pull-over	0.2217
pulsion	0.4233
punition	0.6083
pupille	0.49
pupitre	0.5917
purée	0.4167
purgatoire	0.1817
pus	0.33
puzzle	0.4167
pylône	0.1517
pyramide	0.4183
python	0.1917
quadrupède	0.15
qualification	0.5317
qualité	0.7
quantité	0.6917
querelle	0.2967
question	0.8633
quille	0.39
quota	0.3533
rabâchage	0.1267
rabais	0.6067
rabot	0.1067
rachat	0.1633
racine	0.5217
raclée	0.245
radeau	0.2
radio	0.7717
radioguidage	0.07
rafale	0.2467
ragoût	0.395
raid	0.21
raideur	0.3117
raie	0.2217
rail	0.3
raisin	0.5717
raison	0.765
rallye	0.215
rame	0.365
rameau	0.265
rançon	0.265
rancune	0.3433
randonnée	0.4433
rappel	0.6217
rapport	0.6683
rapt	0.0317
rareté	0.405
rasage	0.485
rasoir	0.625
rat	0.4917
râteau	0.3483
ration	0.2767
raton	0.2817
ravage	0.3433
ravin	0.21
rayon	0.525
rayure	0.3483
réaction	0.6267
réalisation	0.555
réalisme	0.4617
réalité	0.705
rébellion	0.355
rebond	0.3333
recel	0.1267
réception	0.5367
recette	0.635
recherche	0.7117
récipient	0.4533
réciprocité	0.3333
récit	0.4467
réclamation	0.4467
récolte	0.435
recommandation	0.5483
récompense	0.5783
reconnaissance	0.5183
recourbure	0.15
recours	0.4417
recrue	0.3467
recrutement	0.4383
recteur	0.3217
reçu	0.715
recul	0.4733
rédaction	0.5083
réduit	0.5267
référence	0.5683
reflet	0.515
réflexe	0.615
réflexion	0.6233
réforme	0.3933
refrain	0.5117
réfrigérateur	0.6967
refuge	0.43
refus	0.515
régal	0.3767
régiment	0.305
région	0.6917
registre	0.3967
réglage	0.34
règlement	0.7
réglementation	0.48
règles	0.7467
regret	0.5267
rejet	0.495
relais	0.3883
relativité	0.3983
relaxation	0.5967
relevé	0.5083
relève	0.4367
relief	0.3883
religion	0.5983
reliure	0.2267
remboîtage	0.1417
remerciement	0.5267
remise	0.495
remords	0.415
remorqueur	0.2817
remoulage	0.1633
remous	0.2017
rempart	0.1733
remplacement	0.56
rémunération	0.44
renaissance	0.3783
renard	0.395
rencontre	0.6917
rendement	0.5167
renfort	0.36
renne	0.2267
renom	0.1983
renseignement	0.635
rentrée	0.6017
renvoi	0.42
réparation	0.5933
répartition	0.435
repas	0.8033
répertoire	0.4617
répéteur	0.2417
répétition	0.5833
répit	0.3333
repli	0.3533
réplique	0.4767
reporter	0.46
repos	0.685
représentant	0.5433
reprise	0.5433
reproche	0.515
république	0.4
réputation	0.6217
requête	0.3967
requin	0.425
réseau	0.565
réservation	0.6083
réserve	0.5767
réservoir	0.4267
résidence	0.6733
résine	0.29
résolution	0.5483
respiration	0.645
ressemblance	0.5317
ressort	0.37
ressource	0.605
restaurant	0.8
restauration	0.4317
reste	0.7567
résumé	0.6883
retard	0.685
rétention	0.3333
retentissement	0.1733
retenue	0.5017
rétine	0.36
retour	0.6583
retrait	0.5267
rétroprojecteur	0.43
rets	0.0817
revanche	0.48
réveil	0.7233
révélation	0.4017
réverbère	0.145
révérence	0.235
rêverie	0.3767
révision	0.625
révolte	0.4717
révolution	0.5217
revolver	0.2867
revue	0.6467
rhinocéros	0.23
ride	0.4917
rideau	0.7
rien	0.87
rigole	0.3417
rigueur	0.3583
rires	0.6633
risée	0.1783
rituel	0.3483
rival	0.37
rivalité	0.3833
rizière	0.0583
robinet	0.575
robot	0.4967
roche	0.64
rocher	0.4483
rôle	0.6567
romancier	0.305
romanichel	0.04
romantisme	0.4317
rondelle	0.42
rondin	0.1783
roquette	0.1767
rose	0.675
rosée	0.3817
rosette	0.2967
rossignol	0.265
rotule	0.2733
roue	0.69
rouet	0.13
rougeur	0.455
rouleau	0.5217
roulement	0.3783
roulotte	0.3817
route	0.6917
royaume	0.3717
ruade	0.0883
ruban	0.4617
rubis	0.245
rubrique	0.2917
ruche	0.2133
rudesse	0.305
ruelle	0.355
ruisseau	0.4317
rumeur	0.6167
rupture	0.4217
rythme	0.555
sable	0.5317
sablier	0.3017
sabotage	0.3117
sac	0.7833
sachet	0.4317
sacoche	0.585
sacrifice	0.5217
sadisme	0.2067
sagesse	0.4867
saisie	0.3717
saison	0.6817
saisonnier	0.4133
salarié	0.3817
salière	0.435
salive	0.5633
salon	0.7883
salut	0.825
salutation	0.3783
sanction	0.3467
sanctuaire	0.2483
sandwich	0.7917
sang	0.6817
sanglier	0.2683
sanglot	0.3283
sapin	0.5033
sapinière	0.175
sardine	0.2817
satellite	0.5133
satire	0.2233
saucisse	0.585
saucisson	0.36
saule	0.2533
saumon	0.545
sauterelle	0.3283
sauvage	0.495
savane	0.2183
saveur	0.58
sbire	0.0117
scalp	0.1333
scalpel	0.22
scandale	0.5067
scaphandrier	0.05
scarabée	0.1617
sceau	0.34
scellage	0.2183
scénario	0.4683
schéma	0.5267
scie	0.3967
science	0.7267
scientifique	0.6267
scission	0.1417
scorpion	0.36
scoutisme	0.1517
scrupule	0.2933
scrutin	0.2767
sculpture	0.48
sécateur	0.1417
séchage	0.46
sécheresse	0.4183
sécheuse	0.645
séchoir	0.6017
secours	0.4917
secousse	0.4233
secret	0.7267
secrétaire	0.6333
secrétariat	0.545
section	0.5983
séducteur	0.3967
séduction	0.5367
seigneur	0.4783
sein	0.6467
séjour	0.485
sel	0.7533
sélection	0.6
selle	0.275
sellier	0.1817
semelle	0.425
semence	0.28
séminaire	0.41
semonce	0.125
sénat	0.4117
sénateur	0.4683
sens	0.68
sensibilité	0.5217
senteur	0.5483
sentiment	0.7383
sentinelle	0.18
séparation	0.5617
sept	0.7633
septembre	0.7433
séquence	0.5033
sérénité	0.34
sérieux	0.6733
serin	0.26
seringue	0.3233
serment	0.3567
sermon	0.2933
serpe	0.1017
serpent	0.4233
serre	0.42
serre-joints	0.0983
sérum	0.26
serviteur	0.3533
servitude	0.2417
session	0.6683
sévérité	0.385
sexe	0.7867
sextant	0.0783
shampooing	0.69
siamois	0.275
sifflement	0.4133
signal	0.5733
signature	0.7183
silencieux	0.5867
silhouette	0.455
sillage	0.1667
sillon	0.1983
silo	0.1667
simplicité	0.48
simulation	0.4583
sincérité	0.435
singe	0.4967
sinistre	0.3483
sirène	0.4517
sirop	0.595
site	0.675
situation	0.6733
six	0.775
skieuse	0.425
snob	0.45
soeurette	0.2417
sofa	0.6333
soif	0.765
sol	0.5617
sole	0.2517
soleil	0.855
solidarité	0.4683
solidité	0.4467
solitaire	0.525
solitude	0.5583
solution	0.7383
solvabilité	0.1967
sombrero	0.18
sommaire	0.42
somme	0.625
sommeil	0.7533
sommier	0.1683
somnambule	0.3333
son	0.7533
sonate	0.1217
sondage	0.6017
songe	0.3467
sonnerie	0.5683
sonnette	0.405
sonorité	0.33
sorbet	0.3233
sorcier	0.325
sorte	0.7183
sortie	0.8017
sottise	0.2467
soucoupe	0.3767
soudure	0.3017
souffle	0.555
soufflé	0.4167
souhait	0.5917
soulagement	0.495
soulèvement	0.375
soulier	0.7117
soumission	0.4467
soupape	0.1583
soupçon	0.4
soupe	0.7033
soupir	0.5
souplesse	0.34
sourcil	0.6
sourd-muet	0.3183
sourire	0.7733
souris	0.615
soutane	0.1533
soute	0.1933
souterrain	0.3583
soutien	0.5517
souvenirs	0.7233
spaghetti	0.7267
sparadrap	0.0633
spatule	0.4833
spécialiste	0.6017
spécialité	0.59
spécification	0.4717
spécimen	0.3633
spectacle	0.6917
spectateur	0.5417
sperme	0.53
sphinx	0.1867
spirale	0.3217
splendeur	0.3533
spontanéité	0.3333
spore	0.1617
squelette	0.4783
stade	0.5433
stage	0.6017
stalactite	0.09
standard	0.53
station	0.59
statistique	0.6333
stature	0.3133
statut	0.5517
steak	0.6433
stèle	0.0983
stéthoscope	0.1783
stimulant	0.495
stimulation	0.5183
stimulus	0.5067
stratégie	0.5667
stress	0.8183
structure	0.5917
studio	0.4733
stupéfiant	0.3817
stupeur	0.1967
stylo	0.6333
submersion	0.1933
substance	0.575
subvention	0.4883
succès	0.6567
succession	0.4267
sucette	0.2917
sucre	0.755
sucrerie	0.4233
sucrier	0.3583
suédois	0.2567
suffixe	0.2983
suggestion	0.615
suif	0.1183
sujet	0.7267
sumo	0.1283
supercherie	0.1583
supériorité	0.5217
supplément	0.5317
supplice	0.2933
support	0.5733
supposition	0.5117
surdité	0.33
sûreté	0.3883
surplus	0.5567
surprise	0.68
sursaut	0.3667
surveillance	0.5333
survie	0.5217
survol	0.4567
suspens	0.4317
suspension	0.45
syllabe	0.45
symétrie	0.3767
sympathie	0.56
syndicat	0.4967
synonyme	0.585
synthèse	0.5383
tabassée	0.1683
tabatière	0.155
table	0.8617
tablette	0.6217
tabou	0.365
tache	0.6467
tact	0.28
talent	0.67
talisman	0.145
talon	0.5133
talus	0.095
tambour	0.3783
tamis	0.155
tampon	0.5783
tam-tam	0.21
tante	0.6933
taon	0.1283
tapioca	0.2083
tapisserie	0.3933
tarif	0.4767
tartare	0.2017
tas	0.4717
tasse	0.7133
tatou	0.5133
taudis	0.185
taupe	0.2033
taureau	0.3833
taxi	0.6933
technicien	0.5317
technique	0.655
technologie	0.6933
teinte	0.4233
tek	0.0167
télégramme	0.24
téléphone	0.8933
télescope	0.3933
téléspectateur	0.3883
téléviseur	0.53
témoignage	0.4683
tempérament	0.4467
température	0.8417
tempête	0.6633
tempo	0.2467
temporalité	0.2383
ténacité	0.2967
tendance	0.6033
tendon	0.38
tendresse	0.5083
ténèbres	0.2667
tension	0.52
tentacule	0.2217
tentation	0.4833
tente	0.55
tenue	0.4733
terminal	0.4083
terminus	0.42
terrasse	0.4767
terreur	0.48
terrier	0.3017
terrorisme	0.5667
testament	0.42
testostérone	0.4483
têtard	0.2567
tête	0.8667
tétine	0.25
thé	0.6583
thème	0.5783
thermomètre	0.5483
thermos	0.4017
thermostat	0.4433
thyroïde	0.2667
tibia	0.2883
ticket	0.6183
tige	0.4333
timbale	0.2233
timbre	0.565
timidité	0.4583
tintamarre	0.1383
tirage	0.52
tirelire	0.2333
tiret	0.45
tiroir	0.635
tisane	0.4517
tison	0.1983
tissage	0.26
titre	0.7583
titulaire	0.36
toc	0.2283
toiture	0.38
tomate	0.685
tombeau	0.3433
tombée	0.565
tome	0.2633
ton	0.5933
tonique	0.2533
tonneau	0.2817
tonnerre	0.4517
toque	0.2283
torche	0.3367
torchon	0.345
tornade	0.4583
torpeur	0.1767
torpille	0.2017
torrent	0.2417
torsion	0.2333
tortue	0.3933
torture	0.4183
total	0.77
totalité	0.5133
totem	0.2167
toucan	0.1617
toupie	0.2917
tourbière	0.2267
tourbillon	0.375
tourelle	0.11
tourisme	0.5017
tourment	0.2983
tournage	0.415
tournant	0.39
tourne-disque	0.2633
tournée	0.53
tournesol	0.4433
tournevis	0.4833
tourniquet	0.1517
tournoi	0.5367
tourterelle	0.2267
toutou	0.5917
toux	0.545
tracas	0.27
tracé	0.4067
traction	0.3233
tradition	0.5933
traduction	0.5417
trafic	0.7333
tragédie	0.5083
tragédien	0.1167
trahison	0.3917
traîne	0.3767
traite	0.4833
traité	0.4667
traitement	0.6017
trampoline	0.4033
tranchant	0.4
tranchée	0.4083
tranquillité	0.5733
transaction	0.5833
transfert	0.5517
transformation	0.5717
transistor	0.105
transport	0.685
trappe	0.35
travailleur	0.6567
travée	0.1517
travers	0.62
traversée	0.46
traversier	0.3517
trèfle	0.3633
treillis	0.1933
tremblement	0.455
trésor	0.455
triage	0.3583
triangle	0.555
tribu	0.3367
tribunal	0.415
tribune	0.3483
tricot	0.335
trimestre	0.4917
trio	0.4533
triomphe	0.33
tristesse	0.5683
trombone	0.49
trompette	0.42
tronc	0.4833
trône	0.3133
trottinette	0.26
trottoir	0.6567
troupeau	0.3967
trousse	0.46
truc	0.58
truelle	0.1467
tuba	0.2183
tube	0.5417
tuile	0.4267
tulipe	0.4367
tumeur	0.4617
tumulte	0.095
tunique	0.175
tunnel	0.53
tuque	0.61
turbine	0.2167
tympan	0.36
ulcère	0.3233
unicité	0.2583
uniforme	0.555
union	0.5667
unisson	0.2517
urgence	0.6683
urine	0.45
urne	0.1733
usage	0.62
usure	0.3333
utilisation	0.61
vacance	0.7233
vacances	0.7717
vacarme	0.2383
vaccin	0.53
vaccination	0.4717
vache	0.6517
vague	0.5017
vague	0.27
vaisseau	0.4033
vaisselier	0.235
valeur	0.67
valise	0.5567
vallée	0.4167
vallon	0.125
vanille	0.5433
vanité	0.3
vapeur	0.5467
variation	0.505
variété	0.575
vase	0.4583
vedette	0.545
végétal	0.4883
véhicule	0.615
vélo	0.515
velours	0.33
vendeur	0.62
vendredi	0.835
vengeance	0.4767
venin	0.2467
ventre	0.7283
venue	0.5117
ver	0.4133
verbe	0.6567
verdict	0.3883
verge	0.2917
verger	0.2433
verglas	0.4533
vérification	0.5367
vérité	0.6333
vernis	0.4317
vernissage	0.2433
verrière	0.135
verrou	0.295
versant	0.26
version	0.5533
vertèbre	0.3933
vertu	0.355
veste	0.5617
vestiaire	0.5083
vestibule	0.19
vestige	0.2983
veston	0.4133
viaduc	0.2017
viande	0.7817
vice-président	0.49
victime	0.6433
victoire	0.5383
vidéo	0.7417
videur	0.2383
vie	0.8683
vieillard	0.545
vieillesse	0.5617
vigilance	0.295
vigile	0.2417
vignette	0.2867
vigueur	0.4417
villa	0.2567
